DATE,AWHMAN,3m growth rate,12m growth rate
1994-11-01,41.8,0.9626886105945642,1.2106537530266248
1994-12-01,41.8,1.9369897695153735,0.9661835748792313
1995-01-01,41.8,0.0,0.9661835748792313
1995-02-01,41.7,-0.9535092853040106,1.9559902200489088
1995-03-01,41.5,-2.8400551210008063,-0.47961630695444457
1995-04-01,40.9,-8.338258353691351,-1.918465227817756
1995-05-01,41.1,-5.632365755979773,-1.674641148325351
1995-06-01,41.2,-2.860362764203095,-1.4354066985645786
1995-07-01,41.1,1.970384165121164,-1.674641148325351
1995-08-01,41.2,0.9767937309630436,-1.1990407673860948
1995-09-01,41.2,0.0,-0.9615384615384581
1995-10-01,41.2,0.9767937309630436,-1.4354066985645786
1995-11-01,41.3,0.9744142441729942,-1.1961722488038284
1995-12-01,40.9,-2.8809628963222367,-2.1531100478468845
1996-01-01,39.7,-13.7869195653775,-5.023923444976064
1996-02-01,41.3,0.0,-0.9592326139088891
1996-03-01,41.1,1.970384165121164,-0.9638554216867434
1996-04-01,41.1,14.869640120544902,0.4889975550122383
1996-05-01,41.4,0.9720463220707076,0.7299270072992581
1996-06-01,41.5,3.950144971050107,0.7281553398058138
1996-07-01,41.4,2.9518314793522737,0.7299270072992581
1996-08-01,41.5,0.969689880551594,0.7281553398058138
1996-09-01,41.6,0.967344836324946,0.9708737864077666
1996-10-01,41.4,0.0,0.4854368932038833
1996-11-01,41.5,0.0,0.4842615012106588
1996-12-01,41.7,0.9650111069036348,1.9559902200489088
1997-01-01,41.4,0.0,4.282115869017611
1997-02-01,41.6,0.967344836324946,0.7263922518159882
1997-03-01,41.8,0.9626886105945642,1.703163017031617
1997-04-01,41.8,3.9211065900633946,1.703163017031617
1997-05-01,41.7,0.9650111069036348,0.7246376811594235
1997-06-01,41.6,-1.900183411237644,0.24096385542169418
1997-07-01,41.6,-1.900183411237644,0.48309178743961567
1997-08-01,41.7,0.0,0.48192771084338837
1997-09-01,41.7,0.9650111069036348,0.24038461538462563
1997-10-01,41.8,1.9369897695153735,0.9661835748792313
1997-11-01,41.8,0.9626886105945642,0.7228915662650603
1997-12-01,42.0,2.908901344317427,0.7194244604316502
1998-01-01,41.9,0.9603772664896316,1.2077294685990392
1998-02-01,41.7,-0.9535092853040106,0.24038461538462563
1998-03-01,41.6,-3.7554467531532474,-0.4784688995215225
1998-04-01,41.2,-6.516971757308832,-1.4354066985645786
1998-05-01,41.5,-1.904707397590677,-0.47961630695444457
1998-06-01,41.4,-1.909252976274367,-0.48076923076924016
1998-07-01,41.4,1.9559323240659452,-0.48076923076924016
1998-08-01,41.4,-0.9603772000278176,-0.7194244604316613
1998-09-01,41.3,-0.9626885434906972,-0.9592326139088891
1998-10-01,41.4,0.0,-0.9569377990430561
1998-11-01,41.4,0.0,-0.9569377990430561
1998-12-01,41.5,1.9511620374416785,-1.1904761904761862
1999-01-01,41.3,-0.9626885434906972,-1.4319809069212486
1999-02-01,41.4,0.0,-0.7194244604316613
1999-03-01,41.3,-1.9138203022395328,-0.7211538461538547
1999-04-01,41.3,0.0,0.24271844660193054
1999-05-01,41.4,0.0,-0.24096385542169418
1999-06-01,41.3,0.0,-0.24154589371980784
1999-07-01,41.4,0.9720463220707076,0.0
1999-08-01,41.5,0.969689880551594,0.24154589371980784
1999-09-01,41.4,0.9720463220707076,0.2421307506053294
1999-10-01,41.4,0.0,0.0
1999-11-01,41.4,-0.9603772000278176,0.0
1999-12-01,41.4,0.0,-0.24096385542169418
2000-01-01,41.5,0.969689880551594,0.4842615012106588
2000-02-01,41.5,0.969689880551594,0.24154589371980784
2000-03-01,41.4,0.0,0.2421307506053294
2000-04-01,41.6,0.967344836324946,0.7263922518159882
2000-05-01,41.2,-2.860362764203095,-0.48309178743960457
2000-06-01,41.3,-0.9626885434906972,0.0
2000-07-01,41.5,-0.9580769286278046,0.24154589371980784
2000-08-01,41.1,-0.9673447679132364,-0.9638554216867434
2000-09-01,41.1,-1.9230208232659307,-0.7246376811594124
2000-10-01,41.1,-3.8000379625734992,-0.7246376811594124
2000-11-01,41.1,0.0,-0.7246376811594124
2000-12-01,40.3,-7.561498404786038,-2.657004830917875
2001-01-01,40.7,-3.836480577041868,-1.9277108433734869
2001-02-01,40.5,-5.712785572874612,-2.409638554216864
2001-03-01,40.5,1.999938121029765,-2.1739130434782594
2001-04-01,40.4,-2.9159637953019235,-2.8846153846153966
2001-05-01,40.4,-0.9840023596687232,-1.9417475728155442
2001-06-01,40.3,-1.9607248375550057,-2.421307506053272
2001-07-01,40.6,1.9949510501117595,-2.168674698795181
2001-08-01,40.3,-0.9864289621503096,-1.946472019464729
2001-09-01,40.2,-0.9888675623893728,-2.1897810218978075
2001-10-01,40.1,-4.83585365784548,-2.4330900243308973
2001-11-01,40.1,-1.9703829873650824,-2.4330900243308973
2001-12-01,40.2,0.0,-0.2481389578163684
2002-01-01,40.2,1.0012437617186398,-1.2285012285012331
2002-02-01,40.2,1.0012437617186398,-0.7407407407407307
2002-03-01,40.5,3.0186561953550406,0.0
2002-04-01,40.6,4.039899012425163,0.4950495049504955
2002-05-01,40.6,4.039899012425163,0.4950495049504955
2002-06-01,40.7,1.9899887882285583,0.992555831265518
2002-07-01,40.4,-1.9559311804872024,-0.49261083743843415
2002-08-01,40.5,-0.9815876666202428,0.496277915632759
2002-09-01,40.5,-1.9511609049791208,0.746268656716409
2002-10-01,40.3,-0.9864289621503096,0.4987531172069737
2002-11-01,40.4,-0.9840023596687232,0.7481296758104605
2002-12-01,40.5,0.0,0.746268656716409
2003-01-01,40.3,0.0,0.24875621890545485
2003-02-01,40.3,-0.9864289621503096,0.24875621890545485
2003-03-01,40.4,-0.9840023596687232,-0.24691358024692134
2003-04-01,40.1,-1.9703829873650824,-1.2315270935960632
2003-05-01,40.2,-0.9888675623893728,-0.9852216748768461
2003-06-01,40.3,-0.9864289621503096,-0.982800982801002
2003-07-01,40.1,0.0,-0.7425742574257321
2003-08-01,40.2,0.0,-0.7407407407407307
2003-09-01,40.5,1.999938121029765,0.0
2003-10-01,40.6,5.081592010985481,0.7444168734491496
2003-11-01,40.9,7.149221425601349,1.2376237623762387
2003-12-01,40.7,1.9899887882285583,0.4938271604938427
2004-01-01,40.9,2.988586535253024,1.488833746898277
2004-02-01,41.0,0.9815877391509576,1.7369727047146455
2004-03-01,40.9,1.9801379547527365,1.2376237623762387
2004-04-01,40.7,-1.9416898177087027,1.4962593516209433
2004-05-01,41.1,0.9791848673684768,2.238805970149249
2004-06-01,40.8,-0.9744141737395018,1.2406947890818865
2004-07-01,40.8,0.986429036122516,1.74563591022443
2004-08-01,40.8,-2.887895699296472,1.492537313432818
2004-09-01,40.7,-0.9767936598388705,0.4938271604938427
2004-10-01,40.6,-1.9464138403832545,0.0
2004-11-01,40.5,-2.9088957488049294,-0.9779951100244433
2004-12-01,40.6,-0.9791847955454068,-0.24570024570025328
2005-01-01,40.7,0.9888676370959136,-0.4889975550122161
2005-02-01,40.7,1.9899887882285583,-0.7317073170731603
2005-03-01,40.4,-1.9559311804872024,-1.2224938875305624
2005-04-01,40.4,-2.9159637953019235,-0.7371007371007487
2005-05-01,40.4,-2.9159637953019235,-1.7031630170316392
2005-06-01,40.4,0.0,-0.9803921568627416
2005-07-01,40.4,0.0,-0.9803921568627416
2005-08-01,40.5,0.9937811900285308,-0.7352941176470562
2005-09-01,40.7,3.003546112518096,0.0
2005-10-01,41.0,6.0742491877385785,0.9852216748768461
2005-11-01,40.9,4.009531266272237,0.9876543209876409
2005-12-01,40.8,0.986429036122516,0.49261083743841194
2006-01-01,41.0,0.0,0.7371007371007376
2006-02-01,41.0,0.9815877391509576,0.7371007371007376
2006-03-01,41.1,2.973775226159514,1.7326732673267342
2006-04-01,41.2,1.9655432147304808,1.980198019801982
2006-05-01,41.1,0.9791848673684768,1.7326732673267342
2006-06-01,41.2,0.9767937309630436,1.980198019801982
2006-07-01,41.3,0.9744142441729942,2.2277227722772297
2006-08-01,41.2,0.9767937309630436,1.7283950617283939
2006-09-01,41.1,-0.9673447679132364,0.9828009828009687
2006-10-01,41.1,-1.9230208232659307,0.24390243902439046
2006-11-01,41.0,-1.9276543357310996,0.24449877750611915
2006-12-01,41.1,0.0,0.7352941176470784
2007-01-01,41.0,-0.969689811474106,0.0
2007-02-01,40.9,-0.972046252319292,-0.24390243902439046
2007-03-01,41.3,1.960725992386747,0.48661800486617945
2007-04-01,41.3,2.959109991963227,0.24271844660193054
2007-05-01,41.1,1.970384165121164,0.0
2007-06-01,41.4,0.9720463220707076,0.4854368932038833
2007-07-01,41.3,0.0,0.0
2007-08-01,41.3,1.960725992386747,0.24271844660193054
2007-09-01,41.3,-0.9626885434906972,0.48661800486617945
2007-10-01,41.2,-0.965011039149688,0.24330900243310083
2007-11-01,41.3,0.0,0.7317073170731714
2007-12-01,41.1,-1.9230208232659307,0.0
2008-01-01,41.1,-0.9673447679132364,0.24390243902439046
2008-02-01,41.2,-0.965011039149688,0.7334963325183574
2008-03-01,41.3,1.960725992386747,0.0
2008-04-01,41.2,0.9767937309630436,-0.2421307506053183
2008-05-01,41.0,-1.9276543357310996,-0.24330900243308973
2008-06-01,41.1,-1.9230208232659307,-0.7246376811594124
2008-07-01,41.0,-1.9276543357310996,-0.7263922518159771
2008-08-01,40.9,-0.972046252319292,-0.9685230024213065
2008-09-01,40.5,-5.712785572874612,-1.937046004842613
2008-10-01,40.5,-4.789539437340951,-1.6990291262136026
2008-11-01,40.1,-7.597385745672113,-2.9055690072639084
2008-12-01,39.8,-6.736395681334284,-3.1630170316301776
2009-01-01,39.7,-7.670191628300782,-3.406326034063256
2009-02-01,39.6,-4.895021172754688,-3.8834951456310662
2009-03-01,39.3,-4.931221645791517,-4.842615012106533
2009-04-01,39.4,-2.988580300853572,-4.368932038834961
2009-05-01,39.3,-2.996041354672907,-4.146341463414638
2009-06-01,39.6,3.08857638029727,-3.649635036496346
2009-07-01,39.9,5.173589284483637,-2.682926829268295
2009-08-01,40.0,7.317306450499661,-2.2004889975550057
2009-09-01,40.1,5.146966260984387,-0.987654320987652
2009-10-01,40.2,3.04160852349078,-0.7407407407407307
2009-11-01,40.5,5.094533691406222,0.9975062344139696
2009-12-01,40.6,5.081592010985481,2.01005025125629
2010-01-01,40.9,7.149221425601349,3.0226700251889005
2010-02-01,40.5,0.0,2.2727272727272707
2010-03-01,41.0,3.999509873407936,4.325699745547085
2010-04-01,41.1,1.970384165121164,4.314720812182737
2010-05-01,41.4,9.18959914647155,5.343511450381677
2010-06-01,41.0,0.0,3.535353535353525
2010-07-01,41.1,0.0,3.007518796992481
2010-08-01,41.2,-1.918409531923071,3.0000000000000027
2010-09-01,41.4,3.9599202338768342,3.2418952618453734
2010-10-01,41.2,0.9767937309630436,2.487562189054726
2010-11-01,41.3,0.9744142441729942,1.975308641975304
2010-12-01,41.3,-0.9626885434906972,1.724137931034475
2011-01-01,41.0,-1.9276543357310996,0.24449877750611915
2011-02-01,41.4,0.9720463220707076,2.2222222222222143
2011-03-01,41.4,0.9720463220707076,0.9756097560975618
2011-04-01,41.4,3.9599202338768342,0.7299270072992581
2011-05-01,41.5,0.969689880551594,0.24154589371980784
2011-06-01,41.4,0.0,0.9756097560975618
2011-07-01,41.5,0.969689880551594,0.9732360097323589
2011-08-01,41.4,-0.9603772000278176,0.4854368932038833
2011-09-01,41.4,0.0,0.0
2011-10-01,41.5,0.0,0.7281553398058138
2011-11-01,41.5,0.969689880551594,0.4842615012106588
2011-12-01,41.6,1.9464149618643845,0.7263922518159882
2012-01-01,41.8,2.92307197635584,1.9512195121951237
2012-02-01,41.8,2.92307197635584,0.9661835748792313
2012-03-01,41.6,0.0,0.48309178743961567
2012-04-01,41.7,-0.9535092853040106,0.7246376811594235
2012-05-01,41.6,-1.900183411237644,0.24096385542169418
2012-06-01,41.7,0.9650111069036348,0.7246376811594235
2012-07-01,41.7,0.0,0.48192771084338837
2012-08-01,41.5,-0.9580769286278046,0.24154589371980784
2012-09-01,41.5,-1.904707397590677,0.24154589371980784
2012-10-01,41.5,-1.904707397590677,0.0
2012-11-01,41.5,0.0,0.0
2012-12-01,41.7,1.9416909283411556,0.24038461538462563
2013-01-01,41.6,0.967344836324946,-0.4784688995215225
2013-02-01,41.9,3.911521761589532,0.23923444976077235
2013-03-01,41.9,1.932311319647484,0.7211538461538325
2013-04-01,41.8,1.9369897695153735,0.23980815347719453
2013-05-01,41.7,-1.89568086373314,0.24038461538462563
2013-06-01,41.8,-0.9512417569069398,0.23980815347719453
2013-07-01,41.7,-0.9535092853040106,0.0
2013-08-01,41.9,1.932311319647484,0.9638554216867545
2013-09-01,41.8,0.0,0.7228915662650603
2013-10-01,41.9,1.932311319647484,0.9638554216867545
2013-11-01,42.0,0.9580769944551148,1.2048192771084265
2013-12-01,41.9,0.9603772664896316,0.47961630695443347
2014-01-01,41.6,-2.833349830079057,0.0
2014-02-01,41.6,-3.7554467531532474,-0.7159904534606132
2014-03-01,42.0,0.9580769944551148,0.23866348448686736
2014-04-01,41.9,2.9159694454055973,0.23923444976077235
2014-05-01,42.1,4.89506606799226,0.9592326139088669
2014-06-01,42.1,0.9557877151238348,0.717703349282317
2014-07-01,42.0,0.9580769944551148,0.7194244604316502
2014-08-01,42.0,-0.9467389010136552,0.23866348448686736
2014-09-01,42.1,0.0,0.717703349282317
2014-10-01,42.1,0.9557877151238348,0.4773269689737569
2014-11-01,42.2,1.918410590237607,0.4761904761904745
2014-12-01,42.1,0.0,0.4773269689737569
2015-01-01,42.0,-0.9467389010136552,0.9615384615384581
2015-02-01,42.0,-1.882300341152876,0.9615384615384581
2015-03-01,41.8,-2.820033781721909,-0.4761904761904856
2015-04-01,41.8,-1.8911996030460896,-0.23866348448687846
2015-05-01,41.8,-1.8911996030460896,-0.7125890736342178
2015-06-01,41.8,0.0,-0.7125890736342178
2015-07-01,41.8,0.0,-0.4761904761904856
2015-08-01,41.8,0.0,-0.4761904761904856
2015-09-01,41.8,0.0,-0.7125890736342178
2015-10-01,41.8,0.0,-0.7125890736342178
2015-11-01,41.8,0.0,-0.9478672985782088
2015-12-01,41.8,0.0,-0.7125890736342178
2016-01-01,41.9,0.9603772664896316,-0.23809523809523725
2016-02-01,41.8,0.0,-0.4761904761904856
2016-03-01,41.8,0.0,0.0
2016-04-01,41.8,-0.9512417569069398,0.0
2016-05-01,41.9,0.9603772664896316,0.23923444976077235
2016-06-01,41.8,0.0,0.0
2016-07-01,42.0,1.9276554145950309,0.4784688995215447
2016-08-01,41.8,-0.9512417569069398,0.0
2016-09-01,41.9,0.9603772664896316,0.23923444976077235
2016-10-01,41.9,-0.948984987608037,0.23923444976077235
2016-11-01,41.8,0.0,0.0
2016-12-01,41.9,0.0,0.23923444976077235
2017-01-01,41.9,0.0,0.0
2017-02-01,41.9,0.9603772664896316,0.23923444976077235
2017-03-01,41.8,-0.9512417569069398,0.0
2017-04-01,42.0,0.9580769944551148,0.4784688995215447
2017-05-01,41.9,0.0,0.0
2017-06-01,42.0,1.9276554145950309,0.4784688995215447
2017-07-01,41.9,-0.948984987608037,-0.23809523809523725
2017-08-01,42.0,0.9580769944551148,0.4784688995215447
2017-09-01,41.9,-0.948984987608037,0.0
2017-10-01,42.0,0.9580769944551148,0.23866348448686736
2017-11-01,42.0,0.0,0.4784688995215447
2017-12-01,41.8,-0.9512417569069398,-0.23866348448687846
2018-01-01,41.9,-0.948984987608037,0.0
2018-02-01,42.2,1.918410590237607,0.7159904534606243
2018-03-01,42.2,3.883046350449471,0.9569377990430672
2018-04-01,42.3,3.87364644579542,0.7142857142857117
2018-05-01,42.1,-0.9445034214515148,0.4773269689737569
2018-06-01,42.2,0.0,0.4761904761904745
2018-07-01,42.2,-0.9422784739622324,0.7159904534606243
2018-08-01,42.1,0.0,0.23809523809523725
2018-09-01,42.0,-1.882300341152876,0.23866348448686736
2018-10-01,42.1,-0.9445034214515148,0.23809523809523725
2018-11-01,41.9,-1.886739478579236,-0.23809523809523725
2018-12-01,42.1,0.9557877151238348,0.717703349282317
2019-01-01,42.0,-0.9467389010136552,0.23866348448686736
2019-02-01,41.7,-1.89568086373314,-1.1848341232227444
2019-03-01,41.7,-3.7466537830684654,-1.1848341232227444
2019-04-01,41.6,-3.7554467531532474,-1.6548463356973908
2019-05-01,41.6,-0.955787649923423,-1.187648456057011
2019-06-01,41.7,0.0,-1.1848341232227444
2019-07-01,41.5,-0.9580769286278046,-1.65876777251186
2019-08-01,41.5,-0.9580769286278046,-1.4251781472684133
2019-09-01,41.4,-2.8467922220447583,-1.4285714285714346
2019-10-01,41.4,-0.9603772000278176,-1.6627078384798155
2019-11-01,41.4,-0.9603772000278176,-1.1933174224343701
2019-12-01,41.4,0.0,-1.6627078384798155
2020-01-01,41.3,-0.9626885434906972,-1.6666666666666718
2020-02-01,41.5,0.969689880551594,-0.47961630695444457
2020-03-01,41.2,-1.918409531923071,-1.1990407673860948
2020-04-01,38.4,-25.26488780346715,-7.692307692307699
2020-05-01,39.4,-18.75577495967462,-5.288461538461542
2020-06-01,39.9,-12.036455979490546,-4.316546762589935
2020-07-01,40.7,26.19807764795834,-1.9277108433734869
2020-08-01,41.1,18.40836932062291,-0.9638554216867434
2020-09-01,41.2,13.683459566708866,-0.48309178743960457
2020-10-01,41.3,6.028488354227712,-0.24154589371980784
2020-11-01,41.3,1.960725992386747,-0.24154589371980784
2020-12-01,41.4,1.9559323240659452,0.0
2021-01-01,41.6,2.9373813389841352,0.7263922518159882
2021-02-01,41.4,0.9720463220707076,-0.24096385542169418
2021-03-01,41.6,1.9464149618643845,0.9708737864077666
2021-04-01,41.6,0.0,8.333333333333348
2021-05-01,41.6,1.9464149618643845,5.583756345177671
2021-06-01,41.4,-1.909252976274367,3.759398496240607
2021-07-01,41.5,-0.9580769286278046,1.9656019656019597
2021-08-01,41.4,-1.909252976274367,0.7299270072992581
2021-09-01,41.4,0.0,0.4854368932038833
2021-10-01,41.3,-1.9138203022395328,0.0
2021-11-01,41.4,0.0,0.2421307506053294
2021-12-01,41.4,0.0,0.0
2022-01-01,41.1,-1.9230208232659307,-1.2019230769230727
2022-02-01,41.5,0.969689880551594,0.24154589371980784
2022-03-01,41.5,0.969689880551594,-0.24038461538461453
2022-04-01,41.3,1.960725992386747,-0.7211538461538547
2022-05-01,41.2,-2.860362764203095,-0.9615384615384581
2022-06-01,41.0,-4.73287919309241,-0.9661835748792202
2022-07-01,41.1,-1.9230208232659307,-0.9638554216867434
2022-08-01,41.0,-1.9276543357310996,-0.9661835748792202
2022-09-01,41.1,0.9791848673684768,-0.7246376811594124
2022-10-01,41.0,-0.969689811474106,-0.7263922518159771
2022-11-01,40.8,-1.936988669600903,-1.449275362318847
2022-12-01,40.6,-4.778099138092795,-1.9323671497584516
2023-01-01,40.9,-0.972046252319292,-0.48661800486619056
2023-02-01,40.7,-0.9767936598388705,-1.9277108433734869
2023-03-01,40.6,0.0,-2.168674698795181
2023-04-01,40.6,-2.9018618817824526,-1.6949152542372725
