DATE,BOGZ1FL893169105Q
1945-10-01,159.0
1946-10-01,344.0
1947-10-01,501.0
1948-10-01,674.0
1949-10-01,838.0
1950-10-01,921.0
1951-10-01,1333.0
1952-01-01,1646.0
1952-04-01,1807.0
1952-07-01,1977.0
1952-10-01,1749.0
1953-01-01,1980.0
1953-04-01,1816.0
1953-07-01,2056.0
1953-10-01,2045.0
1954-01-01,2393.0
1954-04-01,2244.0
1954-07-01,2300.0
1954-10-01,2022.0
1955-01-01,2297.0
1955-04-01,2385.0
1955-07-01,2342.0
1955-10-01,2101.0
1956-01-01,2659.0
1956-04-01,2530.0
1956-07-01,2588.0
1956-10-01,2250.0
1957-01-01,2764.0
1957-04-01,2526.0
1957-07-01,2636.0
1957-10-01,2746.0
1958-01-01,3608.0
1958-04-01,3507.0
1958-07-01,3279.0
1958-10-01,2847.0
1959-01-01,3379.0
1959-04-01,3501.0
1959-07-01,3448.0
1959-10-01,3202.0
1960-01-01,4495.0
1960-04-01,4627.0
1960-07-01,4728.0
1960-10-01,4497.0
1961-01-01,5078.0
1961-04-01,4936.0
1961-07-01,4875.0
1961-10-01,4686.0
1962-01-01,5715.0
1962-04-01,5865.0
1962-07-01,6577.0
1962-10-01,6000.0
1963-01-01,7101.0
1963-04-01,7253.0
1963-07-01,7186.0
1963-10-01,6790.0
1964-01-01,7790.0
1964-04-01,8096.0
1964-07-01,8528.0
1964-10-01,8442.0
1965-01-01,9177.0
1965-04-01,9502.0
1965-07-01,9863.0
1965-10-01,9300.0
1966-01-01,11034.0
1966-04-01,11091.0
1966-07-01,12123.0
1966-10-01,13645.0
1967-01-01,16493.0
1967-04-01,16607.0
1967-07-01,16754.0
1967-10-01,17085.0
1968-01-01,19127.0
1968-04-01,19511.0
1968-07-01,20976.0
1968-10-01,21173.0
1969-01-01,24424.0
1969-04-01,26802.0
1969-07-01,30479.0
1969-10-01,32600.0
1970-01-01,38284.0
1970-04-01,38952.0
1970-07-01,35241.0
1970-10-01,33071.0
1971-01-01,32695.0
1971-04-01,30902.0
1971-07-01,31682.0
1971-10-01,32126.0
1972-01-01,33615.0
1972-04-01,34366.0
1972-07-01,34012.0
1972-10-01,34721.0
1973-01-01,34052.0
1973-04-01,35786.0
1973-07-01,37641.0
1973-10-01,41073.0
1974-01-01,44690.0
1974-04-01,44846.0
1974-07-01,49166.0
1974-10-01,49144.0
1975-01-01,50827.0
1975-04-01,48766.0
1975-07-01,48257.0
1975-10-01,47690.0
1976-01-01,49338.0
1976-04-01,50047.0
1976-07-01,49852.0
1976-10-01,52041.0
1977-01-01,54671.0
1977-04-01,59372.0
1977-07-01,59952.0
1977-10-01,63878.0
1978-01-01,67215.0
1978-04-01,72884.0
1978-07-01,74945.0
1978-10-01,82236.0
1979-01-01,90229.0
1979-04-01,100201.0
1979-07-01,104935.0
1979-10-01,110892.0
1980-01-01,118162.0
1980-04-01,123247.0
1980-07-01,119781.0
1980-10-01,121597.0
1981-01-01,130118.0
1981-04-01,145994.0
1981-07-01,161717.0
1981-10-01,161114.0
1982-01-01,166527.0
1982-04-01,180015.0
1982-07-01,171627.0
1982-10-01,161828.0
1983-01-01,166995.0
1983-04-01,172180.0
1983-07-01,176991.0
1983-10-01,183498.0
1984-01-01,200365.0
1984-04-01,220594.0
1984-07-01,226700.0
1984-10-01,231724.0
1985-01-01,247603.0
1985-04-01,259662.0
1985-07-01,277700.0
1985-10-01,293909.0
1986-01-01,298885.0
1986-04-01,314598.0
1986-07-01,326967.0
1986-10-01,326144.0
1987-01-01,337133.0
1987-04-01,351253.0
1987-07-01,360173.0
1987-10-01,373586.0
1988-01-01,388492.0
1988-04-01,415125.0
1988-07-01,425236.0
1988-10-01,451762.0
1989-01-01,486783.0
1989-04-01,504371.0
1989-07-01,511881.0
1989-10-01,521856.0
1990-01-01,540732.0
1990-04-01,542543.0
1990-07-01,561773.0
1990-10-01,557811.0
1991-01-01,564040.0
1991-04-01,542267.0
1991-07-01,532108.0
1991-10-01,528125.0
1992-01-01,538493.0
1992-04-01,545940.0
1992-07-01,550643.0
1992-10-01,545137.0
1993-01-01,534811.0
1993-04-01,543152.0
1993-07-01,541072.0
1993-10-01,553759.0
1994-01-01,557058.0
1994-04-01,563412.0
1994-07-01,573706.0
1994-10-01,600066.0
1995-01-01,630226.0
1995-04-01,649274.0
1995-07-01,668587.0
1995-10-01,677740.0
1996-01-01,694683.0
1996-04-01,731349.0
1996-07-01,754035.0
1996-10-01,779365.0
1997-01-01,836842.0
1997-04-01,867667.0
1997-07-01,901695.0
1997-10-01,958524.0
1998-01-01,1057674.0
1998-04-01,1098379.0
1998-07-01,1150802.0
1998-10-01,1161023.0
1999-01-01,1217184.0
1999-04-01,1233847.0
1999-07-01,1276170.0
1999-10-01,1393845.0
2000-01-01,1469148.0
2000-04-01,1524986.0
2000-07-01,1562121.0
2000-10-01,1606064.0
2001-01-01,1532362.0
2001-04-01,1472743.0
2001-07-01,1437288.0
2001-10-01,1469228.0
2002-01-01,1406951.0
2002-04-01,1343625.0
2002-07-01,1335945.0
2002-10-01,1370293.0
2003-01-01,1354095.0
2003-04-01,1323674.0
2003-07-01,1291345.0
2003-10-01,1288571.0
2004-01-01,1324963.0
2004-04-01,1299990.0
2004-07-01,1305971.0
2004-10-01,1395034.0
2005-01-01,1435546.0
2005-04-01,1494866.0
2005-07-01,1556888.0
2005-10-01,1640099.0
2006-01-01,1697610.0
2006-04-01,1764227.0
2006-07-01,1864643.0
2006-10-01,1957515.0
2007-01-01,2003371.0
2007-04-01,2109392.0
2007-07-01,1857292.0
2007-10-01,1788092.0
2008-01-01,1784190.0
2008-04-01,1748045.0
2008-07-01,1554829.0
2008-10-01,1599299.0
2009-01-01,1423917.0
2009-04-01,1278799.0
2009-07-01,1169289.0
2009-10-01,1137374.0
2010-01-01,1080978.0
2010-04-01,1028046.0
2010-07-01,1050571.0
2010-10-01,1057452.0
2011-01-01,1131215.0
2011-04-01,1081598.0
2011-07-01,1004436.0
2011-10-01,969232.0
2012-01-01,979449.0
2012-04-01,946748.0
2012-07-01,939593.0
2012-10-01,937936.0
2013-01-01,990858.0
2013-04-01,980235.0
2013-07-01,966579.0
2013-10-01,941316.0
2014-01-01,981876.0
2014-04-01,995202.0
2014-07-01,985785.0
2014-10-01,920070.0
2015-01-01,942378.0
2015-04-01,968457.0
2015-07-01,980946.0
2015-10-01,931176.0
2016-01-01,1010819.0
2016-04-01,1005580.0
2016-07-01,901002.0
2016-10-01,874553.0
2017-01-01,926837.0
2017-04-01,915334.0
2017-07-01,972043.0
2017-10-01,955616.0
2018-01-01,1038159.0
2018-04-01,1041206.0
2018-07-01,1035233.0
2018-10-01,985654.0
2019-01-01,1052114.0
2019-04-01,1071291.0
2019-07-01,1055790.0
2019-10-01,1038531.0
2020-01-01,1082248.0
2020-04-01,1000114.0
2020-07-01,950423.0
2020-10-01,925481.0
2021-01-01,1109784.0
2021-04-01,1089986.0
2021-07-01,1075984.0
2021-10-01,1089356.0
2022-01-01,1177209.0
2022-04-01,1201485.0
2022-07-01,1203535.0
2022-10-01,1261462.0
