DATE,CPIAUCSL,3m growth rate,12m growth rate
1985-12-01,109.5,5.281896831756194,3.791469194312791
1986-01-01,109.9,5.262048356236626,3.9735099337748325
1986-02-01,109.7,2.5936588449179565,3.19849482596426
1986-03-01,109.1,-1.453200189858228,2.1535580524344455
1986-04-01,108.7,-4.296591258457882,1.5887850467289688
1986-05-01,109.0,-2.528088844982645,1.679104477611948
1986-06-01,109.4,1.1044534072040646,1.7674418604651132
1986-07-01,109.5,2.976541154279944,1.671309192200554
1986-08-01,109.6,2.220081958704489,1.575532900834098
1986-09-01,110.0,2.2118979413382034,1.757631822386685
1986-10-01,110.2,2.581702213923553,1.5668202764977046
1986-11-01,110.4,2.9518314793523626,1.2844036697247763
1986-12-01,110.8,2.9409805953145574,1.187214611872145
1987-01-01,111.4,4.427380781630141,1.364877161055511
1987-02-01,111.8,5.169769148755754,1.9143117593436676
1987-03-01,112.2,5.150752765344069,2.8414298808432603
1987-04-01,112.7,4.75020964644417,3.679852805887762
1987-05-01,113.0,4.363001195152916,3.669724770642202
1987-06-01,113.5,4.715752613395852,3.7477148080438782
1987-07-01,113.8,3.9617027540757688,3.926940639269394
1987-08-01,114.3,4.681791789380729,4.2883211678832245
1987-09-01,114.7,4.296617901718136,4.2727272727272725
1987-10-01,115.0,4.285112307035055,4.355716878402904
1987-11-01,115.4,3.905446682149405,4.528985507246386
1987-12-01,115.6,3.1757571794707395,4.332129963898912
1988-01-01,116.0,3.5238930678492157,4.129263913824044
1988-02-01,116.2,2.801932076541669,3.9355992844364973
1988-03-01,116.5,3.150744079411405,3.832442067736186
1988-04-01,117.2,4.2025842769706,3.9929015084294583
1988-05-01,117.5,4.5507022416090726,3.9823008849557473
1988-06-01,118.0,5.2505388040455125,3.96475770925111
1988-07-01,118.5,4.511228951892621,4.130052724077338
1988-08-01,119.0,5.204999621901485,4.111986001749779
1988-09-01,119.5,5.182524923588949,4.184829991281602
1988-10-01,119.9,4.81014722033124,4.260869565217407
1988-11-01,120.3,4.441875929858252,4.246100519930662
1988-12-01,120.7,4.077645602925184,4.4117647058823595
1989-01-01,121.2,4.407992851168463,4.482758620689653
1989-02-01,121.6,4.393099048298121,4.647160068846801
1989-03-01,122.2,5.06443835327115,4.892703862660941
1989-04-01,123.1,6.41962700287888,5.034129692832767
1989-05-01,123.7,7.088910154986028,5.276595744680845
1989-06-01,124.1,6.365871394182432,5.1694915254237195
1989-07-01,124.5,4.62734237447342,5.063291139240511
1989-08-01,124.5,2.6121074401102007,4.621848739495804
1989-09-01,124.8,2.2754067558161672,4.435146443514637
1989-10-01,125.4,2.92307197635584,4.587155963302747
1989-11-01,125.9,4.574432080022817,4.655029093931851
1989-12-01,126.3,4.89506606799226,4.639602319801162
1990-01-01,127.5,6.868716397474484,5.198019801980203
1990-02-01,128.0,6.840757415333498,5.263157894736836
1990-03-01,128.6,7.485646290791381,5.237315875613735
1990-04-01,128.9,4.465029281597999,4.711616571892785
1990-05-01,129.1,3.4820659369602547,4.365400161681476
1990-06-01,129.9,4.1052736167279225,4.673650282030639
1990-07-01,130.5,5.058302005919346,4.819277108433728
1990-08-01,131.6,7.973850212286559,5.702811244979911
1990-09-01,132.5,8.24975168608435,6.169871794871806
1990-10-01,133.4,9.18959914647164,6.379585326953752
1990-11-01,133.7,6.537394635146221,6.195393169181873
1990-12-01,134.2,5.2316912365387935,6.254948535233562
1991-01-01,134.7,3.955402569835087,5.647058823529405
1991-02-01,134.8,3.331786926256708,5.312500000000009
1991-03-01,134.8,1.8004049239639164,4.821150855365497
1991-04-01,135.1,1.19312625725847,4.809930178432875
1991-05-01,135.6,2.3951035021644307,5.034856700232382
1991-06-01,136.0,3.608661860190932,4.695919938414161
1991-07-01,136.2,3.2968395703369517,4.367816091954024
1991-08-01,136.6,2.9826443432350525,3.7993920972644313
1991-09-01,137.0,2.973775226159425,3.396226415094339
1991-10-01,137.2,2.969360416694733,2.8485757121439192
1991-11-01,137.8,3.560484338434877,3.0665669409125185
1991-12-01,138.2,3.549952384435917,2.980625931445613
1992-01-01,138.3,3.245771757748539,2.672605790645899
1992-02-01,138.6,2.3425068813553995,2.8189910979228294
1992-03-01,139.1,2.6304770986040893,3.189910979228472
1992-04-01,139.4,3.2196482155217865,3.1828275351591495
1992-05-01,139.7,3.212596428696801,3.0235988200590036
1992-06-01,140.1,2.90678759041616,3.0147058823529305
1992-07-01,140.5,3.1939417939761405,3.1571218795888534
1992-08-01,140.8,3.1870020339954674,3.0746705710102518
1992-09-01,141.1,2.885817777668609,2.9927007299270114
1992-10-01,141.7,3.460388296874584,3.279883381924198
1992-11-01,142.1,3.744645849008621,3.1204644412191396
1992-12-01,142.3,3.445486238214324,2.966714905933454
1993-01-01,142.8,3.141496592955595,3.2537960954446943
1993-02-01,143.1,2.8447728563072427,3.2467532467532534
1993-03-01,143.3,2.8407324850006965,3.0194104960460155
1993-04-01,143.8,2.8306815875551283,3.1563845050215145
1993-05-01,144.2,3.1104082764029206,3.2211882605583497
1993-06-01,144.3,2.820701558011085,2.9978586723768963
1993-07-01,144.5,1.9614127208837928,2.8469750889679624
1993-08-01,144.8,1.674771698995059,2.840909090909083
1993-09-01,145.0,1.954567006637098,2.7639971651311157
1993-10-01,145.6,3.0799291886330016,2.752293577981657
1993-11-01,146.0,3.356352798032969,2.7445460942997935
1993-12-01,146.3,3.634724103398823,2.8109627547435068
1994-01-01,146.3,1.9369897695154623,2.450980392156854
1994-02-01,146.7,1.931644813868028,2.515723270440251
1994-03-01,147.1,2.205292721814889,2.6517794836008246
1994-04-01,147.2,2.483496828354692,2.364394993045882
1994-05-01,147.5,2.199230512753969,2.288488210818307
1994-06-01,147.9,2.193201540367373,2.494802494802495
1994-07-01,148.4,3.300961481260667,2.69896193771626
1994-08-01,149.0,4.130269500099915,2.900552486187835
1994-09-01,149.3,3.840443641343239,2.965517241379323
1994-10-01,149.4,2.722785178407383,2.609890109890123
1994-11-01,149.8,2.165009519463412,2.602739726027403
1994-12-01,150.1,2.160624264981004,2.597402597402576
1995-01-01,150.5,2.977800095839167,2.8708133971291794
1995-02-01,150.9,2.9697612213076763,2.862985685071595
1995-03-01,151.2,2.963760489548428,2.7872195785180187
1995-04-01,151.8,3.5001755747610552,3.125000000000022
1995-05-01,152.1,3.2190593845055515,3.1186440677966054
1995-06-01,152.4,3.21259642869689,3.0425963488843744
1995-07-01,152.6,2.1247598393774547,2.8301886792452713
1995-08-01,152.9,2.120535957178116,2.6174496644295386
1995-09-01,153.1,1.849967505744976,2.54521098459477
1995-10-01,153.5,2.380061189087468,2.7443105756358666
1995-11-01,153.7,2.1093539376537462,2.603471295060067
1995-12-01,153.9,2.106576834480456,2.5316455696202667
1996-01-01,154.7,3.163896136069888,2.7906976744185963
1996-02-01,155.0,3.42637960969403,2.717031146454607
1996-03-01,155.5,4.223845747769683,2.8439153439153486
1996-04-01,156.1,3.669345680829017,2.832674571805005
1996-05-01,156.4,3.6621476495456,2.827087442472065
1996-06-01,156.7,3.122732543777218,2.8215223097112663
1996-07-01,157.0,2.326235573373636,2.8833551769331667
1996-08-01,157.2,2.061787891293698,2.8122956180510084
1996-09-01,157.7,2.577187546793392,3.0045721750489918
1996-10-01,158.2,3.092555923578333,3.0618892508143203
1996-11-01,158.7,3.8717719227864262,3.2530904359141077
1996-12-01,159.1,3.598614013423518,3.378817413905133
1997-01-01,159.4,3.068831298950414,3.0381383322559907
1997-02-01,159.7,2.5444021763707303,3.0322580645161246
1997-03-01,159.8,1.771548212120866,2.7652733118971096
1997-04-01,159.9,1.260621068115686,2.434336963484962
1997-05-01,159.9,0.5018810725591738,2.237851662404089
1997-06-01,160.2,1.0050172344850503,2.233567326100827
1997-07-01,160.4,1.2566606841862171,2.165605095541401
1997-08-01,160.8,2.27048668261125,2.2900763358778775
1997-09-01,161.2,2.5203553600837703,2.21940393151554
1997-10-01,161.5,2.771489484387746,2.0859671302149163
1997-11-01,161.7,2.257672148055101,1.8903591682419618
1997-12-01,161.8,1.497166739485345,1.6970458830924073
1998-01-01,162.0,1.2441530096962472,1.6311166875784044
1998-02-01,162.0,0.7441828386218319,1.440200375704448
1998-03-01,162.0,0.4953550898961545,1.3767209011263937
1998-04-01,162.2,0.4947424081383156,1.4383989993745905
1998-05-01,162.6,1.489732275078537,1.6885553470919357
1998-06-01,162.8,1.9899887882285583,1.6229712858926382
1998-07-01,163.2,2.488991148687969,1.74563591022443
1998-08-01,163.4,1.9825915088997224,1.6169154228855787
1998-09-01,163.5,1.7310262836535806,1.4267990074441794
1998-10-01,163.9,1.726756295195453,1.4860681114551078
1998-11-01,164.1,1.7246291907637046,1.4842300556586308
1998-12-01,164.4,2.220081958704489,1.606922126081578
1999-01-01,164.7,1.9667512209882831,1.6666666666666607
1999-02-01,164.7,1.4705635707442877,1.6666666666666607
1999-03-01,164.8,0.9767937309630436,1.7283950617283939
1999-04-01,165.9,2.9463960477022155,2.281134401972884
1999-05-01,166.0,3.1948336929859438,2.091020910209096
1999-06-01,166.0,2.9445886824343903,1.9656019656019597
1999-07-01,166.7,1.9428697857093669,2.1446078431372584
1999-08-01,167.1,2.6770653411996026,2.2643818849449104
1999-09-01,167.8,4.408408009419462,2.629969418960254
1999-10-01,168.1,3.4018846419332727,2.56253813300793
1999-11-01,168.4,3.148412667637701,2.6203534430225606
1999-12-01,168.8,2.4051842231501253,2.676399026763998
2000-01-01,169.3,2.8861647951257563,2.792956891317555
2000-02-01,170.0,3.85498249297318,3.2179720704310855
2000-03-01,171.0,5.316076768600042,3.762135922330101
2000-04-01,170.9,3.834199344170619,3.013863773357439
2000-05-01,171.2,2.8535665417799283,3.1325301204819134
2000-06-01,172.2,2.836703573635524,3.7349397590361377
2000-07-01,172.7,4.280018462477453,3.5992801439711952
2000-08-01,172.7,3.551002775440604,3.3512866546977715
2000-09-01,173.6,3.2919068439647203,3.45649582836709
2000-10-01,173.9,2.808489348088372,3.4503271861986873
2000-11-01,174.2,3.5197590366293108,3.444180522565321
2000-12-01,174.6,2.324133139694617,3.4360189573459543
2001-01-01,175.6,3.9680068478022967,3.7212049616065945
2001-02-01,176.0,4.197684612928176,3.529411764705892
2001-03-01,176.1,3.480964133539177,2.9824561403508643
2001-04-01,176.4,1.8348145640382008,3.2182562902282053
2001-05-01,177.3,2.987441968045723,3.5630841121495394
2001-06-01,177.7,3.68412986586657,3.193960511033689
2001-07-01,177.4,2.2869287612728995,2.7214823393167498
2001-08-01,177.4,0.2257972570439914,2.7214823393167498
2001-09-01,178.1,0.9034386467014156,2.5921658986175045
2001-10-01,177.6,0.4517214723576357,2.127659574468077
2001-11-01,177.5,0.2256698680015878,1.894374282433997
2001-12-01,177.4,-1.5629060255402891,1.603665521191311
2002-01-01,177.7,0.2254155206484753,1.1958997722095743
2002-02-01,178.0,1.1315304705737494,1.1363636363636465
2002-03-01,178.5,2.503435118174835,1.3628620102214661
2002-04-01,179.3,3.650510882597069,1.643990929705219
2002-05-01,179.5,3.413634649910313,1.2408347433727984
2002-06-01,179.6,2.487865333683148,1.0692177827799743
2002-07-01,180.0,1.5707974447583428,1.465614430665152
2002-08-01,180.5,2.2471033438875576,1.747463359639223
2002-09-01,180.8,2.699510883529821,1.516002245929271
2002-10-01,181.2,2.693452049382694,2.0270270270270174
2002-11-01,181.5,2.234550659857604,2.2535211267605604
2002-12-01,181.8,2.230812155187434,2.4802705749718212
2003-01-01,182.6,3.1265097137372466,2.757456387169399
2003-02-01,183.6,4.709042914624972,3.146067415730336
2003-03-01,183.9,4.7011378417237015,3.025210084033625
2003-04-01,183.2,1.3208406728800304,2.175125488008911
2003-05-01,182.9,-1.5163548968705531,1.8941504178273005
2003-06-01,183.1,-1.7287545284936368,1.948775055679297
2003-07-01,183.7,1.0961805026119986,2.055555555555544
2003-08-01,184.5,3.545364220135649,2.216066481994461
2003-09-01,185.1,4.44130694455227,2.378318584070782
2003-10-01,184.9,2.638670858450132,2.041942604856528
2003-11-01,185.0,1.0884253548759215,1.9283746556473913
2003-12-01,185.5,0.8672035989230942,2.0352035203520247
2004-01-01,186.3,3.063236129228031,2.026286966046009
2004-02-01,186.7,3.726651485937405,1.688453159041381
2004-03-01,187.1,3.495029864371868,1.7400761283306032
2004-04-01,187.4,2.382782085891644,2.2925764192139875
2004-05-01,188.2,3.2526494869537625,2.8977583378895444
2004-06-01,188.9,3.904099226012492,3.1676679410158393
2004-07-01,189.1,3.6782765234876447,2.939575394665228
2004-08-01,189.2,2.142398544458768,2.5474254742547275
2004-09-01,189.8,1.919433411752536,2.5391680172879516
2004-10-01,190.8,3.6447637866512617,3.1909140075716547
2004-11-01,191.7,5.391096565208597,3.621621621621607
2004-12-01,191.7,4.06474374867829,3.3423180592991875
2005-01-01,191.6,1.68772646839499,2.8448738593666034
2005-02-01,192.4,1.4686352800035607,3.0530262453133394
2005-03-01,193.1,2.9533881449639754,3.2068412613575736
2005-04-01,193.7,4.456739069250948,3.3617929562433257
2005-05-01,193.6,2.5182398426383923,2.869287991498415
2005-06-01,193.7,1.248684154981472,2.541026998411855
2005-07-01,194.9,2.501182017533976,3.067160232681121
2005-08-01,196.1,5.266204154787735,3.6469344608879517
2005-09-01,198.8,10.955040777994409,4.741833508956805
2005-10-01,199.1,8.902458366373533,4.350104821802936
2005-11-01,198.1,4.142386943455589,3.3385498174230532
2005-12-01,198.1,-1.401029151096933,3.3385498174230532
2006-01-01,199.3,0.4024139788355141,4.018789144050117
2006-02-01,199.4,2.650888728667833,3.63825363825363
2006-03-01,199.7,3.2700428750109145,3.4179181771103018
2006-04-01,200.7,2.839580200220237,3.613835828600931
2006-05-01,201.3,3.866257550345309,3.9772727272727293
2006-06-01,201.8,4.273124724422095,4.1817243159525175
2006-07-01,202.9,4.457276460146398,4.104669061056954
2006-08-01,203.8,5.061021506896135,3.926568077511483
2006-09-01,202.8,1.99694289099186,2.012072434607637
2006-10-01,201.9,-1.9568880358858176,1.4063284781516971
2006-11-01,202.0,-3.486345819077996,1.9687026754164672
2006-12-01,203.1,0.593030250898896,2.5239777889954462
2007-01-01,203.437,3.080020358203739,2.075765178123423
2007-02-01,204.226,4.481319168586495,2.420260782347028
2007-03-01,205.288,4.379343504546385,2.798197295943927
2007-04-01,205.904,4.939589912541265,2.5929247633283525
2007-05-01,206.755,5.046106207511825,2.709885742672613
2007-06-01,207.234,3.846002780295588,2.692765113974227
2007-07-01,207.603,3.3416439810672216,2.3178905864958077
2007-08-01,207.667,1.7761157638209737,1.897448478900876
2007-09-01,208.547,2.558520732885894,2.8338264299802685
2007-10-01,209.19,3.0930004024875224,3.610698365527476
2007-11-01,210.834,6.241119263165063,4.373267326732666
2007-12-01,211.445,5.675398087237871,4.108813392417532
2008-01-01,212.174,5.829069154574462,4.294695655165981
2008-02-01,212.687,3.56218107269044,4.142959270611968
2008-03-01,213.448,3.843347504763828,3.9749035501344343
2008-04-01,213.942,3.375006474073139,3.9037609759888126
2008-05-01,215.208,4.82620514187726,4.088413823123993
2008-06-01,217.463,7.739049743735826,4.935966105947864
2008-07-01,219.016,9.829540386905222,5.497512078341837
2008-08-01,218.69,6.630648982811627,5.308017162091239
2008-09-01,218.877,2.626379961987824,4.953319875136075
2008-10-01,216.995,-3.640278536975017,3.7310578899565128
2008-11-01,213.153,-9.749399654616264,1.0999174706166848
2008-12-01,211.398,-12.983224334986964,-0.02222800255385904
2009-01-01,211.933,-9.009629091160164,-0.11358601902212717
2009-02-01,212.705,-0.8380638960188369,0.008463140671510772
2009-03-01,212.495,2.0919185848748523,-0.4464787676623838
2009-04-01,212.709,1.4726775715606657,-0.5763244243767063
2009-05-01,213.022,0.5974647607179362,-1.015761495855172
2009-06-01,214.79,4.390594223918476,-1.2291746182109153
2009-07-01,214.726,3.847267222967776,-1.9587610037622771
2009-08-01,215.445,4.627981472378662,-1.4838355663267633
2009-09-01,215.861,2.009473619955049,-1.377942862886472
2009-10-01,216.509,3.363041617302453,-0.22396829420033848
2009-11-01,217.234,3.3630981585765163,1.9145871744709275
2009-12-01,217.347,2.7821887457354366,2.8141231232083674
2010-01-01,217.488,1.8210055605710984,2.6211113889767157
2010-02-01,217.281,0.0865707123882675,2.151336357866529
2010-03-01,217.353,0.011042707661435,2.2861714393279886
2010-04-01,217.403,-0.1562388410332849,2.2067707525304403
2010-05-01,217.29,0.0165694362583623,2.003548929218568
2010-06-01,217.199,-0.283108874608462,1.1215605940686268
2010-07-01,217.605,0.3721783174743143,1.3407784804821077
2010-08-01,217.923,1.170364800836765,1.1501775395112546
2010-09-01,218.275,1.996366773794711,1.1183122472331775
2010-10-01,219.035,2.6546408582230896,1.1666951489314625
2010-11-01,219.59,3.0950845619721834,1.084544776600338
2010-12-01,220.472,4.087308731657391,1.437793022217937
2011-01-01,221.187,3.988263176800255,1.7007834915029774
2011-02-01,221.898,4.270946720729696,2.124898173333145
2011-03-01,223.046,4.752401867248657,2.619241510354109
2011-04-01,224.093,5.359759284032006,3.0772344447868694
2011-05-01,224.806,5.345997897072063,3.4589718808964998
2011-06-01,224.806,3.1938548604635297,3.5023181506360412
2011-07-01,225.395,2.3443679490885883,3.5798809769996165
2011-08-01,226.106,2.333247199331545,3.75499603070808
2011-09-01,226.597,3.225032956627105,3.812621692818685
2011-10-01,226.75,2.4264384916121484,3.5222681306640524
2011-11-01,227.169,1.8938370515031444,3.451432214581729
2011-12-01,227.223,1.109633181930847,3.062066838419386
2012-01-01,227.842,1.9403109373624885,3.0087663379855023
2012-02-01,228.329,2.0582303048082062,2.8981784423473878
2012-03-01,228.807,2.8177438108280883,2.5828752813320977
2012-04-01,229.187,2.3822766182504784,2.2731633741348567
2012-05-01,228.713,0.6744124381856897,1.7379429374660749
2012-06-01,228.524,-0.4938229859383858,1.653870448297634
2012-07-01,228.59,-1.03787980338087,1.4175114798464783
2012-08-01,229.918,2.1241582393949354,1.6859349154821235
2012-09-01,231.015,4.431965270471716,1.9497168982819613
2012-10-01,231.638,5.441194080790601,2.1556780595369363
2012-11-01,231.249,2.335793542621412,1.7960197033926262
2012-12-01,231.221,0.3571641744278819,1.7595049796895523
2013-01-01,231.679,0.0708189274716053,1.684061762098299
2013-02-01,232.937,2.9519218096208943,2.0181404902574807
2013-03-01,232.282,1.8481457236808383,1.5187472411246183
2013-04-01,231.797,0.2038858614045624,1.138808047576867
2013-05-01,231.893,-1.7807429384782636,1.3903888279197085
2013-06-01,232.445,0.2809888911870617,1.7157935271568725
2013-07-01,232.9,1.91701859863862,1.885471805415806
2013-08-01,233.456,2.7234517179409945,1.538809488600279
2013-09-01,233.544,1.9046547860390504,1.0947341081747997
2013-10-01,233.669,1.3272942385480937,0.8767991434911471
2013-11-01,234.1,1.1079940769277874,1.2328701961954458
2013-12-01,234.719,2.0277073617262165,1.5128383667573297
2014-01-01,235.288,2.800378262866321,1.557758795574915
2014-02-01,235.547,2.4954660214110413,1.1204746347724948
2014-03-01,236.028,2.249482956521476,1.6126949139408042
2014-04-01,236.468,2.0211935956203853,2.015125303606169
2014-05-01,236.918,2.3486036524671405,2.166947687079812
2014-06-01,237.231,2.0543809418082093,2.0589816945944195
2014-07-01,237.498,1.7537243540709735,1.9742378703305974
2014-08-01,237.46,0.918229509926416,1.7150983482969062
2014-09-01,237.477,0.4154312114295511,1.6840509711232077
2014-10-01,237.43,-0.1144781027505592,1.6095417021513292
2014-11-01,236.983,-0.8010859200769271,1.231524989320798
2014-12-01,236.252,-2.047447128818791,0.6531213919623191
2015-01-01,234.747,-4.444028286084611,-0.22993097820542818
2015-02-01,235.342,-2.741181899840317,-0.08703146293520536
2015-03-01,235.976,-0.466479392385688,-0.022031284423873476
2015-04-01,236.222,2.537131908371615,-0.10403098939391064
2015-05-01,237.001,2.8496822619944684,0.03503321824429584
2015-06-01,237.657,2.8800346264697074,0.1795718097550525
2015-07-01,238.034,3.1037852915702717,0.22568611104094582
2015-08-01,238.033,1.753174406421243,0.2413037985344868
2015-09-01,237.498,-0.2673441256323627,0.008842961634170088
2015-10-01,237.733,-0.5048514884597455,0.12761656067050708
2015-11-01,238.017,-0.0268843174695776,0.4363182169185187
2015-12-01,237.761,0.4436874131542589,0.6387247515364791
2016-01-01,237.652,-0.1362177099865857,1.2375025026943876
2016-02-01,237.336,-1.1395537563752556,0.8472775790126619
2016-03-01,238.08,0.5377544171877746,0.8916160965521946
2016-04-01,238.992,2.2745460428073683,1.1726257503534843
2016-05-01,239.557,3.796088697607925,1.0784764621246223
2016-06-01,240.222,3.6476496281435233,1.0792865347959424
2016-07-01,240.101,1.8690886458832436,0.8683633430518256
2016-08-01,240.545,1.659945657962858,1.0553158595656864
2016-09-01,241.176,1.5980185480777065,1.5486446201652182
2016-10-01,241.741,2.7603043284290862,1.685924966243646
2016-11-01,242.026,2.4855784547117343,1.6843334719788938
2016-12-01,242.637,2.445234021655507,2.0507989115119862
2017-01-01,243.618,3.142163476728954,2.5103933482571117
2017-02-01,244.006,3.312751815992132,2.8103616813294208
2017-03-01,243.892,2.0850415069787465,2.44119623655914
2017-04-01,244.193,0.9474487482856286,2.176223471915395
2017-05-01,244.004,-0.0032785675935342,1.8563431667619756
2017-06-01,244.163,0.4452003610856847,1.640565809959127
2017-07-01,244.243,0.081927588099373,1.7251073506566073
2017-08-01,245.183,1.9468086645501923,1.92812155729698
2017-09-01,246.435,3.774379424511287,2.1805652303711787
2017-10-01,246.626,3.960158757737053,2.020757753132485
2017-11-01,247.284,3.4719538550229023,2.172493864295566
2017-12-01,247.805,2.242322251478424,2.129930719552253
2018-01-01,248.859,3.671162813026863,2.151318868063945
2018-02-01,249.529,3.68120500093303,2.263468931091861
2018-03-01,249.577,2.891140298985473,2.3309497646499366
2018-04-01,250.227,2.217032811433484,2.4709963021052994
2018-05-01,250.792,2.040037795609861,2.781921607842497
2018-06-01,251.018,2.3295866354217765,2.8075506935940187
2018-07-01,251.214,1.5871270212440614,2.854124785561929
2018-08-01,251.663,1.3964528153428413,2.6429238568742575
2018-09-01,252.182,1.8677887096131276,2.332055105808828
2018-10-01,252.772,2.5039270437580807,2.492032470218053
2018-11-01,252.594,1.4879882277768264,2.147328577667773
2018-12-01,252.767,0.9311350267467322,2.0023809043401064
2019-01-01,252.718,-0.0854251235620329,1.5506772911568323
2019-02-01,253.322,1.157831618523231,1.520063800199578
2019-03-01,254.202,2.290277471254143,1.8531355052749277
2019-04-01,255.211,4.004673089541977,1.9917914533603476
2019-05-01,255.29,3.1439076145181266,1.793518134549732
2019-06-01,255.159,1.5144142621505985,1.6496824928889486
2019-07-01,255.685,0.7449869585302027,1.779757497591694
2019-08-01,256.059,1.2103593959871928,1.7467804166683365
2019-09-01,256.511,2.1363678097845678,1.7166173636500748
2019-10-01,257.244,2.461335929296138,1.769183295618193
2019-11-01,257.803,2.752331975707833,2.062202585967987
2019-12-01,258.616,3.3231375862285084,2.313988772268538
2020-01-01,259.037,2.8172990167842027,2.500415482870233
2020-02-01,259.248,2.2609425296404195,2.3393151798896117
2020-03-01,258.124,-0.7588049976310351,1.5428674833400269
2020-04-01,256.092,-4.470646083600904,0.34520455622992774
2020-05-01,255.868,-5.113978092091309,0.22640918171490387
2020-06-01,256.986,-1.751865593709756,0.716024126133119
2020-07-01,258.278,3.458365190753643,1.014138490721006
2020-08-01,259.411,5.654902492122171,1.3090732995129972
2020-09-01,260.029,4.821238018463148,1.3714811450580955
2020-10-01,260.286,3.146282079883989,1.182534869617946
2020-11-01,260.813,2.1794091653937864,1.1675581742648378
2020-12-01,262.035,3.121701992106063,1.3220373062765134
2021-01-01,262.65,3.6827203032629097,1.39478144048919
2021-02-01,263.638,4.403508839570058,1.693359254459037
2021-03-01,264.914,4.467794315996354,2.63051866544759
2021-04-01,266.67,6.264211279053367,4.130546834731286
2021-05-01,268.444,7.4936407631220225,4.915034314568456
2021-06-01,270.559,8.79985071933229,5.281610671398451
2021-07-01,271.764,7.8626437723177345,5.221505509567215
2021-08-01,272.87,6.759948998216592,5.188291938275547
2021-09-01,274.028,5.228122987695216,5.383630287391039
2021-10-01,276.522,7.189205728630399,6.237753855374462
2021-11-01,278.711,8.84118827643765,6.862387994463481
2021-12-01,280.887,10.394336763293063,7.194458755509747
2022-01-01,282.599,9.084670851333776,7.595278888254331
2022-02-01,284.61,8.738711642371166,7.954847176810631
2022-03-01,287.472,9.712381722662824,8.515216258861358
2022-04-01,288.611,8.785004854969646,8.22777215284809
2022-05-01,291.268,9.69086813995348,8.502331957503229
2022-06-01,294.728,10.485016850877727,8.932986890105287
2022-07-01,294.628,8.603682736352036,8.413182025581012
2022-08-01,295.32,5.681834658411944,8.227361014402469
2022-09-01,296.539,2.4806064173406472,8.214853956529966
2022-10-01,297.987,4.638908536330444,7.762492676893706
2022-11-01,298.598,4.514401766897613,7.135348084575055
2022-12-01,298.99,3.347357838345122,6.444940492084017
2023-01-01,300.536,3.465779889356302,6.347156217821026
2023-02-01,301.648,4.148788565694561,5.986437581251547
2023-03-01,301.808,3.823660543977603,4.986920465297495
2023-04-01,302.918,3.2082265745508654,4.957191513836978
