DATE,FEDFUNDS,3m growth rate,12m growth rate
1954-07-01,0.8,,
1954-08-01,1.22,,
1954-09-01,1.07,,
1954-10-01,0.85,27.44293212890625,
1954-11-01,0.83,-78.57735718256478,
1954-12-01,1.28,104.78812412619403,
1955-01-01,1.39,615.1275315190192,
1955-02-01,1.29,483.5075391731621,
1955-03-01,1.35,23.73575009405613,
1955-04-01,1.43,12.0172608894493,
1955-05-01,1.43,51.00290719566794,
1955-06-01,1.64,117.79119518441354,
1955-07-01,1.68,90.4991214150244,109.99999999999997
1955-08-01,1.96,252.923140831384,60.65573770491803
1955-09-01,2.18,212.2127123454532,103.73831775700934
1955-10-01,2.24,216.04938271604956,163.5294117647059
1955-11-01,2.35,106.65559299282408,183.13253012048193
1955-12-01,2.48,67.48686319312411,93.75
1956-01-01,2.45,43.11075210571289,76.25899280575541
1956-02-01,2.5,28.08214307451655,93.79844961240309
1956-03-01,2.5,3.2650385217282585,85.18518518518516
1956-04-01,2.62,30.779847866387723,83.21678321678323
1956-05-01,2.75,46.41000000000004,92.3076923076923
1956-06-01,2.71,38.07566031360003,65.24390243902441
1956-07-01,2.75,21.373984702189453,63.69047619047619
1956-08-01,2.73,-2.877508961409758,39.28571428571428
1956-09-01,2.95,40.41415812146853,35.321100917431195
1956-10-01,2.96,34.22582096414182,32.14285714285714
1956-11-01,2.88,23.856659575788907,22.5531914893617
1956-12-01,2.94,-1.349053200610284,18.5483870967742
1957-01-01,2.84,-15.25647676480304,15.918367346938766
1957-02-01,3.0,17.73756992669757,19.999999999999996
1957-03-01,2.96,2.7489807819027545,18.399999999999995
1957-04-01,3.0,24.51212889064685,14.50381679389312
1957-05-01,3.0,0.0,9.090909090909083
1957-06-01,3.0,5.515964877083701,10.701107011070121
1957-07-01,2.99,-1.326681469135793,8.727272727272739
1957-08-01,3.24,36.04889600000003,18.681318681318682
1957-09-01,3.47,78.99169482716053,17.627118644067785
1957-10-01,3.5,87.75323302931557,18.243243243243246
1957-11-01,3.28,5.0304760727303055,13.888888888888884
1957-12-01,2.98,-45.606480919114254,1.3605442176870763
1958-01-01,2.72,-63.52431649479382,-4.22535211267604
1958-02-01,1.67,-93.27998086421178,-44.333333333333336
1958-03-01,1.2,-97.3705802062906,-59.45945945945946
1958-04-01,1.26,-95.39524461615568,-58.00000000000001
1958-05-01,0.63,-97.97466758652872,-79.0
1958-06-01,0.93,-63.9249609375,-69.0
1958-07-01,0.68,-91.51692180282804,-77.25752508361204
1958-08-01,1.53,3378.5922532278205,-52.77777777777778
1958-09-01,1.76,1182.681636000149,-49.279538904899134
1958-10-01,1.8,4809.693370529567,-48.57142857142856
1958-11-01,2.27,384.549004329949,-30.79268292682926
1958-12-01,2.42,257.4462890625,-18.79194630872484
1959-01-01,2.48,260.3435086114921,-8.823529411764708
1959-02-01,2.43,31.31721562415024,45.50898203592817
1959-03-01,2.8,79.21347518137114,133.33333333333334
1959-04-01,2.96,102.93647897557284,134.92063492063494
1959-05-01,2.9,102.8462097619668,360.3174603174603
1959-06-01,3.39,114.8654896560028,264.51612903225805
1959-07-01,3.47,88.8648138467235,410.2941176470588
1959-08-01,3.5,112.16814816176311,128.7581699346405
1959-09-01,3.76,51.33960178858548,113.63636363636363
1959-10-01,3.98,73.06704925114175,121.11111111111113
1959-11-01,4.0,70.59558517284461,76.21145374449338
1959-12-01,3.99,26.806116724005943,64.87603305785126
1960-01-01,3.99,1.0088192574456478,60.88709677419355
1960-02-01,3.97,-2.966418433593732,63.37448559670782
1960-03-01,3.84,-14.210662365332183,37.142857142857146
1960-04-01,3.92,-6.835022088383679,32.432432432432435
1960-05-01,3.85,-11.553451270710656,32.75862068965518
1960-06-01,3.32,-44.123726126588416,-2.064896755162249
1960-07-01,3.23,-53.90372612557847,-6.91642651296831
1960-08-01,2.98,-64.10597687522967,-14.857142857142858
1960-09-01,2.6,-62.386732981978014,-30.85106382978723
1960-10-01,2.47,-65.80380982028471,-37.939698492462306
1960-11-01,2.44,-55.05366865931713,-39.0
1960-12-01,1.98,-66.36686355519765,-50.37593984962406
1961-01-01,1.45,-88.12361696601944,-63.65914786967419
1961-02-01,2.54,17.429053695618755,-36.020151133501265
1961-03-01,2.02,8.328995661766236,-47.39583333333333
1961-04-01,1.49,11.499537185361984,-61.98979591836735
1961-05-01,1.98,-63.07454167391441,-48.57142857142858
1961-06-01,1.73,-46.20041387069036,-47.891566265060234
1961-07-01,1.17,-61.98120276888211,-63.77708978328174
1961-08-01,2.0,4.102035568521689,-32.88590604026845
1961-09-01,1.88,39.459140583732186,-27.692307692307693
1961-10-01,2.26,1292.1637129910291,-8.502024291497989
1961-11-01,2.61,190.02941506249996,6.9672131147541005
1961-12-01,2.33,135.9349541272525,17.67676767676769
1962-01-01,2.15,-18.09317658168045,48.27586206896552
1962-02-01,2.37,-32.01214262353089,-6.69291338582677
1962-03-01,2.85,123.8493078821464,41.089108910891085
1962-04-01,2.78,179.5280172668721,86.57718120805369
1962-05-01,2.36,-1.677111680524368,19.191919191919183
1962-06-01,2.68,-21.808465520228715,54.913294797687875
1962-07-01,2.71,-9.697873019727243,131.62393162393164
1962-08-01,2.93,137.5868882787783,46.50000000000001
1962-09-01,2.9,37.10484921657704,54.255319148936174
1962-10-01,2.9,31.13385486534281,28.31858407079646
1962-11-01,2.94,1.3721926446731203,12.643678160919535
1962-12-01,2.93,4.2025842769706,25.7510729613734
1963-01-01,2.92,2.7872895779753826,35.813953488372086
1963-02-01,3.0,8.416578473393965,26.582278481012644
1963-03-01,2.98,7.0026602113783865,4.561403508771922
1963-04-01,2.9,-2.7117064662561474,4.316546762589923
1963-05-01,3.0,0.0,27.118644067796627
1963-06-01,2.99,1.3490534593932235,11.567164179104484
1963-07-01,3.02,17.60770635716218,11.439114391143912
1963-08-01,3.49,83.15411853086418,19.11262798634812
1963-09-01,3.48,83.49837493644712,19.999999999999996
1963-10-01,3.5,80.40327010326254,20.68965517241379
1963-11-01,3.48,-1.1412151403584423,18.36734693877551
1963-12-01,3.38,-11.008233980064963,15.358361774744012
1964-01-01,3.48,-2.266196977925849,19.17808219178083
1964-02-01,3.48,0.0,15.999999999999993
1964-03-01,3.43,6.0497573270261285,15.100671140939603
1964-04-01,3.47,-1.1444803524206182,19.65517241379311
1964-05-01,3.5,2.318744290973762,16.666666666666675
1964-06-01,3.5,8.416578473393965,17.056856187290958
1964-07-01,3.42,-5.640305734246043,13.245033112582782
1964-08-01,3.5,0.0,0.2865329512893977
1964-09-01,3.45,-5.592998750520595,-0.8620689655172376
1964-10-01,3.36,-6.835022088383679,-4.0000000000000036
1964-11-01,3.52,2.305380864639761,1.1494252873563315
1964-12-01,3.85,55.08383706955995,13.905325443786998
1965-01-01,3.9,81.51031837320393,12.06896551724137
1965-02-01,3.98,63.44123466704825,14.367816091954033
1965-03-01,4.05,22.45518389148753,18.075801749271125
1965-04-01,4.09,20.95805754717759,17.867435158501422
1965-05-01,4.1,12.61678855329158,17.142857142857125
1965-06-01,4.05,0.0,15.714285714285703
1965-07-01,4.09,0.0,19.590643274853804
1965-08-01,4.12,1.9655432147304808,17.714285714285726
1965-09-01,4.02,-2.930203428038114,16.521739130434753
1965-10-01,4.08,-0.9744141737394574,21.42857142857144
1965-11-01,4.1,-1.9276543357310996,16.477272727272705
1965-12-01,4.32,33.36159313419844,12.207792207792224
1966-01-01,4.42,37.73630401234564,13.33333333333333
1966-02-01,4.6,58.45133399463018,15.57788944723617
1966-03-01,4.66,35.39688705926729,15.061728395061746
1966-04-01,4.67,24.61733082231689,14.180929095354532
1966-05-01,4.9,28.75170632609234,19.512195121951237
1966-06-01,5.17,51.502048683176426,27.654320987654323
1966-07-01,5.3,65.8960158433396,29.58435207823962
1966-08-01,5.53,62.22441066222406,34.22330097087378
1966-09-01,5.4,19.018059986353556,34.32835820895526
1966-10-01,5.53,18.52147477574566,35.53921568627452
1966-11-01,5.76,17.703508502864462,40.48780487804879
1966-12-01,5.4,0.0,25.0
1967-01-01,4.94,-36.31938184796021,11.764705882352944
1967-02-01,5.0,-43.22069351528861,8.69565217391306
1967-03-01,4.53,-50.47576579408626,-2.7896995708154515
1967-04-01,4.05,-54.823529566670246,-13.276231263383298
1967-05-01,3.94,-61.4428548864,-19.591836734693878
1967-06-01,3.98,-40.41465198379765,-23.017408123791107
1967-07-01,3.79,-23.310351537344708,-28.490566037735842
1967-08-01,3.9,-3.9994898716089744,-29.475587703435814
1967-09-01,3.99,1.0088192574456478,-26.111111111111107
1967-10-01,3.88,9.842412408554768,-29.837251356238703
1967-11-01,4.13,25.759782769476303,-28.298611111111104
1967-12-01,4.51,63.23548907212901,-16.481481481481485
1968-01-01,4.61,99.2860041034405,-6.68016194331984
1968-02-01,4.71,69.15444785483771,-5.800000000000005
1968-03-01,5.05,57.20246257044748,11.479028697571735
1968-04-01,5.76,143.71722926171978,42.22222222222223
1968-05-01,6.12,185.0506660184309,55.32994923857868
1968-06-01,6.07,108.73210450303776,52.51256281407035
1968-07-01,6.03,20.11004090309143,59.102902374670194
1968-08-01,6.03,-5.7538626138934905,54.61538461538462
1968-09-01,5.78,-17.783953456125,44.86215538847118
1968-10-01,5.91,-7.725717916299047,52.319587628865996
1968-11-01,5.82,-13.219391701751714,40.92009685230025
1968-12-01,6.02,17.672400028623624,33.481152993348104
1969-01-01,6.3,29.12557673373721,36.659436008676785
1969-02-01,6.61,66.38489590558024,40.33970276008494
1969-03-01,6.79,61.84270633183972,34.455445544554465
1969-04-01,7.41,91.38620641605095,28.64583333333335
1969-05-01,8.67,195.98557904761984,41.66666666666667
1969-06-01,8.9,195.17592267860672,46.62273476112026
1969-07-01,8.61,82.28031646004332,42.78606965174128
1969-08-01,9.19,26.23670659172619,52.40464344941955
1969-09-01,9.15,11.718308025529378,58.304498269896186
1969-10-01,9.0,19.38710795758956,52.284263959390856
1969-11-01,8.85,-13.997507654340067,52.061855670103085
1969-12-01,8.97,-7.639687025150721,49.00332225913624
1970-01-01,8.98,-0.885930313062,42.539682539682545
1970-02-01,8.98,6.006443411458684,35.854765506807865
1970-03-01,7.76,-43.988511667717,14.28571428571428
1970-04-01,8.1,-33.803545543800226,9.311740890688247
1970-05-01,7.95,-38.572453697351925,-8.304498269896188
1970-06-01,7.61,-7.510646860238634,-14.494382022471907
1970-07-01,7.21,-37.22293847166662,-16.260162601626014
1970-08-01,6.62,-51.92011246418857,-27.9651795429815
1970-09-01,6.29,-53.32718938350196,-31.2568306010929
1970-10-01,6.2,-45.32035338754551,-31.11111111111111
1970-11-01,5.6,-48.79408272438883,-36.72316384180792
1970-12-01,4.9,-63.17169439338035,-45.373467112597545
1971-01-01,4.14,-80.11916566055348,-53.89755011135858
1971-02-01,3.72,-80.52759240941273,-58.57461024498887
1971-03-01,3.71,-67.13668887963348,-52.19072164948453
1971-04-01,4.16,1.9464149618643845,-48.641975308641975
1971-05-01,4.63,139.96737707302765,-41.76100628930818
1971-06-01,4.91,206.7823218475912,-35.47963206307491
1971-07-01,5.31,165.4634668539811,-26.352288488210828
1971-08-01,5.57,109.45793452665116,-15.861027190332322
1971-09-01,5.55,63.24728381019693,-11.764705882352944
1971-10-01,5.2,-8.032307460864219,-16.129032258064512
1971-11-01,4.91,-39.618320616937154,-12.32142857142856
1971-12-01,4.14,-69.03796965148673,-15.510204081632661
1972-01-01,3.51,-79.24058593750001,-15.217391304347828
1972-02-01,3.3,-79.59531987046924,-11.290322580645174
1972-03-01,3.83,-26.75234399822356,3.234501347708907
1972-04-01,4.17,99.21211853513852,0.24038461538460343
1972-05-01,4.27,180.32106894978676,-7.775377969762431
1972-06-01,4.46,83.88416794629062,-9.164969450101834
1972-07-01,4.55,41.742917211373886,-14.312617702448204
1972-08-01,4.81,61.0159153970538,-13.644524236983857
1972-09-01,4.87,42.15967109783849,-12.25225225225225
1972-10-01,5.05,51.74693427824191,-2.8846153846153966
1972-11-01,5.06,22.46775645363952,3.054989816700604
1972-12-01,5.33,43.48053628003265,28.74396135265702
1973-01-01,5.94,91.4168951103697,69.23076923076925
1973-02-01,6.58,185.9575102259916,99.3939393939394
1973-03-01,7.09,213.0949801457837,85.11749347258485
1973-04-01,7.12,106.43065692383624,70.74340527577938
1973-05-01,7.84,101.53973179804169,83.60655737704919
1973-06-01,8.49,105.61075141842797,90.35874439461884
1973-07-01,10.4,355.2116651364111,128.5714285714286
1973-08-01,10.5,221.731027192446,118.29521829521829
1973-09-01,10.78,159.9227435370417,121.35523613963035
1973-10-01,10.01,-14.177145996093776,98.21782178217822
1973-11-01,10.03,-16.73805806584706,98.2213438735178
1973-12-01,9.95,-27.4199472370957,86.67917448405251
1974-01-01,9.65,-13.62800648907906,62.45791245791246
1974-02-01,8.97,-36.03151869927632,36.32218844984803
1974-03-01,9.35,-22.02522674983175,31.87588152327221
1974-04-01,10.51,40.70243413381414,47.6123595505618
1974-05-01,11.31,152.74387956017884,44.26020408163267
1974-06-01,11.93,165.04238516754398,40.51825677267373
1974-07-01,12.92,128.37007289730852,24.230769230769234
1974-08-01,12.01,27.15153572384823,14.380952380952383
1974-09-01,11.34,-18.362359622692605,5.1948051948051965
1974-10-01,10.06,-63.242846813206974,0.4995004995005159
1974-11-01,9.45,-61.66855384887183,-5.7826520438683975
1974-12-01,8.53,-67.98570765707731,-14.271356783919597
1975-01-01,7.13,-74.76715635937992,-26.1139896373057
1975-02-01,6.24,-80.98873022284508,-30.434782608695656
1975-03-01,5.54,-82.20725583506369,-40.74866310160428
1975-04-01,5.49,-64.84952012497503,-47.76403425309229
1975-05-01,5.22,-51.02847219410869,-53.846153846153854
1975-06-01,5.55,0.7239789465113722,-53.478625314333605
1975-07-01,6.1,52.41579027587249,-52.786377708978335
1975-08-01,6.14,91.4218338656654,-48.87593671940051
1975-09-01,6.24,59.79619219480081,-44.97354497354497
1975-10-01,5.82,-17.134720689050187,-42.14711729622267
1975-11-01,5.22,-47.75935535641286,-44.76190476190476
1975-12-01,5.2,-51.77469135802468,-39.038686987104334
1976-01-01,4.87,-50.9742883817484,-31.697054698457215
1976-02-01,4.77,-30.274521371279604,-23.557692307692314
1976-03-01,4.84,-24.946997304015994,-12.635379061371843
1976-04-01,4.82,-4.043961925375372,-12.204007285974495
1976-05-01,5.29,51.26873391984399,1.3409961685823868
1976-06-01,5.48,64.33905577254822,-1.2612612612612484
1976-07-01,5.31,47.29565343039109,-12.950819672131153
1976-08-01,5.29,0.0,-13.84364820846905
1976-09-01,5.25,-15.760655322582684,-15.865384615384615
1976-10-01,5.02,-20.120233949035104,-13.745704467353958
1976-11-01,4.95,-23.334829194689757,-5.172413793103436
1976-12-01,4.65,-38.45757600999582,-10.576923076923073
1977-01-01,4.61,-28.880477355687194,-5.338809034907587
1977-02-01,4.68,-20.09708626459945,-1.8867924528301883
1977-03-01,4.69,3.4855135722447805,-3.0991735537189924
1977-04-01,4.73,10.825796539608737,-1.8672199170124415
1977-05-01,5.35,70.77791844734678,1.1342155009451682
1977-06-01,5.39,74.4470741851035,-1.642335766423375
1977-07-01,5.42,72.40608230159795,2.0715630885122405
1977-08-01,5.9,47.90842703282265,11.531190926275992
1977-09-01,6.14,68.390824661474,16.952380952380942
1977-10-01,6.47,103.0579402429148,28.88446215139442
1977-11-01,6.51,48.22310534529744,31.515151515151494
1977-12-01,6.56,30.29923710160709,41.07526881720429
1978-01-01,6.7,14.995828929192466,45.336225596529275
1978-02-01,6.78,17.65078281535366,44.87179487179489
1978-03-01,6.79,14.779344351688929,44.776119402985074
1978-04-01,6.89,11.834983195723956,45.6659619450317
1978-05-01,7.36,38.86489876406123,37.57009345794393
1978-06-01,7.6,56.9550421918476,41.00185528756957
1978-07-01,7.81,65.09246341746857,44.09594095940959
1978-08-01,8.04,42.400966729907495,36.27118644067795
1978-09-01,8.45,52.81728045107121,37.62214983713355
1978-10-01,8.96,73.23191372364752,38.48531684698611
1978-11-01,9.76,117.1576212179247,49.923195084485414
1978-12-01,10.03,98.50748920483522,52.89634146341464
1979-01-01,10.07,59.54597177048344,50.29850746268656
1979-02-01,10.06,12.873671608728166,48.377581120943944
1979-03-01,10.09,2.414378271368478,48.60088365243005
1979-04-01,10.01,-2.3621005213749324,45.28301886792454
1979-05-01,10.24,7.351447240447384,39.13043478260869
1979-06-01,10.29,8.167510416882218,35.39473684210526
1979-07-01,10.47,19.687946774450072,34.05889884763125
1979-08-01,10.94,30.277513644250572,36.069651741293555
1979-09-01,11.43,52.23812362969837,35.266272189349124
1979-10-01,13.77,199.1913506480373,53.6830357142857
1979-11-01,13.18,110.66498320055145,35.04098360655738
1979-12-01,13.78,111.25740885035506,37.387836490528414
1980-01-01,13.82,1.460362846506036,37.239324726911626
1980-02-01,14.13,32.10127410378985,40.45725646123262
1980-03-01,17.19,142.16235780512994,70.36669970267593
1980-04-01,17.61,163.6363265918348,75.92407592407594
1980-05-01,10.98,-63.53798099794729,7.2265625
1980-06-01,9.47,-90.78922000031235,-7.968901846452859
1980-07-01,9.03,-93.0862514979021,-13.753581661891134
1980-08-01,9.61,-41.32079919758088,-12.157221206581358
1980-09-01,10.87,73.58742478509359,-4.899387576552938
1980-10-01,12.81,304.99113578122865,-6.971677559912848
1980-11-01,15.85,639.9860209061691,20.25796661608499
1980-12-01,18.9,813.9638961262518,37.15529753265603
1981-01-01,19.08,392.17206769304937,38.060781476121555
1981-02-01,15.93,2.034264197832325,12.73885350318471
1981-03-01,14.7,-63.40496875476299,-14.485165794066324
1981-04-01,15.72,-53.9216748151708,-10.732538330494034
1981-05-01,18.52,82.6841320592716,68.6703096539162
1981-06-01,19.1,185.01264595599287,101.68954593453007
1981-07-01,19.04,115.20760253677284,110.8527131782946
1981-08-01,17.82,-14.283018432539707,85.4318418314256
1981-09-01,15.87,-52.33778317411356,45.99816007359705
1981-10-01,15.08,-60.6506475386245,17.720530835284933
1981-11-01,13.31,-68.877002124041,-16.025236593059933
1981-12-01,12.37,-63.08770130611201,-34.55026455026455
1982-01-01,13.22,-40.93632652815189,-30.712788259958057
1982-02-01,14.78,52.04968135171229,-7.219083490269929
1982-03-01,14.68,98.34690301815006,-0.1360544217687054
1982-04-01,14.94,63.10849079691187,-4.961832061068705
1982-05-01,14.45,-8.636305670976018,-21.976241900647953
1982-06-01,14.15,-13.677991426787816,-25.916230366492155
1982-07-01,12.59,-49.56865736881616,-33.87605042016807
1982-08-01,10.12,-75.94249073922754,-43.20987654320988
1982-09-01,10.31,-71.81559300015712,-35.0346565847511
1982-10-01,9.71,-64.61868262790891,-35.61007957559681
1982-11-01,9.2,-31.698654463492936,-30.879038317054853
1982-12-01,8.95,-43.21188147092092,-27.647534357316083
1983-01-01,8.68,-36.14396020762225,-34.34190620272315
1983-02-01,8.51,-26.79058593749999,-42.42219215155616
1983-03-01,8.77,-7.805241253691175,-40.258855585831064
1983-04-01,8.8,5.645690959671046,-41.09772423025434
1983-05-01,8.63,5.760852421095919,-40.27681660899653
1983-06-01,8.98,9.927657429564274,-36.53710247349823
1983-07-01,9.37,28.53685660682781,-25.57585385226371
1983-08-01,9.56,50.587313763586565,-5.533596837944654
1983-09-01,9.45,22.637104281894786,-8.341416100872944
1983-10-01,9.48,4.779177697584114,-2.3686920700308978
1983-11-01,9.34,-8.89212110976204,1.521739130434785
1983-12-01,9.47,0.8492521351978644,5.810055865921804
1984-01-01,9.56,3.418496512224989,10.138248847926267
1984-02-01,9.59,11.144230597355008,12.690951821386598
1984-03-01,9.91,19.920851047604813,12.99885974914481
1984-04-01,10.29,34.223923628544895,16.93181818181817
1984-05-01,10.32,34.10481163894124,19.582850521436846
1984-06-01,11.06,55.14075117954227,23.16258351893097
1984-07-01,11.23,41.85920641350833,19.85058697972253
1984-08-01,11.64,61.84270633183972,21.757322175732206
1984-09-01,11.3,8.966566354446993,19.576719576719604
1984-10-01,9.99,-37.375693741910496,5.379746835443044
1984-11-01,9.43,-56.92405143746225,0.9635974304068595
1984-12-01,8.38,-69.75439329336953,-11.510031678986266
1985-01-01,8.35,-51.19279376059984,-12.656903765690386
1985-02-01,8.5,-33.98708178581177,-11.366006256517203
1985-03-01,8.58,9.89377111068983,-13.420787083753783
1985-04-01,8.27,-3.7776107884676,-19.63070942662779
1985-05-01,7.97,-22.703899870739107,-22.77131782945737
1985-06-01,7.53,-40.67595530788587,-31.916817359855333
1985-07-01,7.88,-17.570468448383103,-29.830810329474623
1985-08-01,7.9,-3.4671608361341644,-32.13058419243986
1985-09-01,7.92,22.38292296027311,-29.91150442477877
1985-10-01,7.99,5.701766974766453,-20.020020020020024
1985-11-01,8.05,7.813999314918019,-14.634146341463406
1985-12-01,8.27,18.88342591604961,-1.312649164677815
1986-01-01,8.14,7.723511620413825,-2.5149700598802283
1986-02-01,7.86,-9.111975754435718,-7.529411764705873
1986-03-01,7.48,-33.075620499969425,-12.82051282051282
1986-04-01,6.99,-45.62352089808564,-15.477629987908092
1986-05-01,6.85,-42.31377735687657,-14.052697616060229
1986-06-01,6.92,-26.748253064554216,-8.100929614873841
1986-07-01,6.56,-22.42770247239484,-16.751269035533
1986-08-01,6.17,-34.17689420702915,-21.898734177215196
1986-09-01,5.89,-47.514806664008525,-25.63131313131314
1986-10-01,5.85,-36.757634349856026,-26.78347934918649
1986-11-01,6.04,-8.165239365291988,-24.968944099378888
1986-12-01,6.91,89.43098187738174,-16.444981862152353
1987-01-01,6.43,45.95548734312569,-21.007371007371013
1987-02-01,6.1,4.033110942516727,-22.391857506361333
1987-03-01,6.13,-38.065917457659495,-18.048128342245995
1987-04-01,6.37,-3.6805846831877274,-8.86981402002861
1987-05-01,6.85,59.01677668044867,0.0
1987-06-01,6.73,45.284190802845245,-2.7456647398843903
1987-07-01,6.58,13.853358225023229,0.3048780487804992
