DATE,HOUST,3m growth rate,12m growth rate
1990-05-01,1212.0,-49.39616782097482,-8.94064613072878
1990-06-01,1177.0,-30.48249417189669,-15.748031496062998
1990-07-01,1171.0,-22.48794716944869,-17.93973370707779
1990-08-01,1115.0,-28.3709831564358,-16.291291291291287
1990-09-01,1110.0,-20.89825508230152,-13.213448006254891
1990-10-01,1014.0,-43.775676362645655,-28.08510638297872
1990-11-01,1145.0,11.204529551597432,-15.247964470762398
1990-12-01,969.0,-41.923131251797486,-22.54196642685852
1991-01-01,798.0,-61.64166520338763,-48.54932301740812
1991-02-01,965.0,-49.546963797821874,-32.84620737647877
1991-03-01,921.0,-18.38999347404774,-28.549262994569435
1991-04-01,1001.0,147.58523670564253,-19.791666666666664
1991-05-01,996.0,13.482292436026588,-17.821782178217827
1991-06-01,1036.0,60.10338010561025,-11.979609175870854
1991-07-01,1063.0,27.17353640045839,-9.222886421861654
1991-08-01,1049.0,23.045178060032768,-5.919282511210766
1991-09-01,1015.0,-7.864892402186907,-8.558558558558559
1991-10-01,1079.0,6.157998226515704,6.41025641025641
1991-11-01,1103.0,22.236272225642708,-3.6681222707423577
1991-12-01,1079.0,27.70903101795972,11.351909184726527
1992-01-01,1176.0,41.10535907004238,47.36842105263157
1992-02-01,1250.0,64.94456209801822,29.53367875647668
1992-03-01,1297.0,108.77290081593291,40.82519001085776
1992-04-01,1099.0,-23.7286413452262,9.790209790209792
1992-05-01,1214.0,-11.03182235172866,21.88755020080322
1992-06-01,1145.0,-39.26178250709693,10.521235521235518
1992-07-01,1139.0,15.37298434013139,7.149576669802449
1992-08-01,1226.0,4.012882898633796,16.873212583412766
1992-09-01,1186.0,15.110995399431992,16.847290640394096
1992-10-01,1244.0,42.29401218468149,15.291936978683962
1992-11-01,1214.0,-3.8580633348510807,10.063463281958285
1992-12-01,1227.0,14.561711927402545,13.716404077849864
1993-01-01,1210.0,-10.492390218788929,2.8911564625850428
1993-02-01,1210.0,-1.311457671173344,-3.200000000000003
1993-03-01,1083.0,-39.30742333310769,-16.499614494988435
1993-04-01,1258.0,16.837184557611074,14.46769790718836
1993-05-01,1260.0,17.581961066497676,3.789126853377267
1993-06-01,1280.0,95.13090199672916,11.79039301310043
1993-07-01,1254.0,-1.2658068385134835,10.096575943810372
1993-08-01,1300.0,13.315998179643865,6.035889070146827
1993-09-01,1343.0,21.189270734824284,13.237774030354132
1993-10-01,1392.0,51.83321744843581,11.897106109324751
1993-11-01,1376.0,25.516357178530203,13.344316309719929
1993-12-01,1533.0,69.77141513389455,24.938875305623466
1994-01-01,1272.0,-30.27452137127957,5.123966942148761
1994-02-01,1337.0,-10.864256074502432,10.495867768595035
1994-03-01,1564.0,8.33739171254071,44.41366574330563
1994-04-01,1465.0,75.95517871137143,16.454689984101755
1994-05-01,1526.0,69.70416664735275,21.111111111111104
1994-06-01,1409.0,-34.12858730329131,10.078125000000004
1994-07-01,1439.0,-6.912219182875612,14.752791068580539
1994-08-01,1450.0,-18.48193270587072,11.538461538461542
1994-09-01,1474.0,19.7694241988549,9.75428145941921
1994-10-01,1450.0,3.0929182087788165,4.166666666666674
1994-11-01,1511.0,17.919559567210253,9.811046511627897
1994-12-01,1455.0,-5.057199201139905,-5.088062622309197
1995-01-01,1407.0,-11.344765925825806,10.61320754716981
1995-02-01,1316.0,-42.46055086721056,-1.5706806282722474
1995-03-01,1249.0,-45.700256234137406,-20.140664961636833
1995-04-01,1267.0,-34.244805034744374,-13.515358361774743
1995-05-01,1314.0,-0.6065183425683851,-13.892529488859761
1995-06-01,1281.0,10.648814565946662,-9.08445706174592
1995-07-01,1461.0,76.80494366280908,1.5288394718554477
1995-08-01,1416.0,34.85639706337904,-2.344827586206899
1995-09-01,1369.0,30.44194730553229,-7.1234735413839845
1995-10-01,1369.0,-22.90735810603204,-5.586206896551726
1995-11-01,1452.0,10.563926109818777,-3.9046988749172784
1995-12-01,1431.0,19.383619694628184,-1.6494845360824795
1996-01-01,1467.0,31.858054251416192,4.264392324093813
1996-02-01,1491.0,11.18446440943417,13.297872340425542
1996-03-01,1424.0,-1.942363273721437,14.011208967173738
1996-04-01,1516.0,14.045026330361644,19.65272296764009
1996-05-01,1504.0,3.533470299927788,14.459665144596645
1996-06-01,1467.0,12.636850433933343,14.519906323185005
1996-07-01,1472.0,-11.113780581923749,0.7529089664613187
1996-08-01,1557.0,14.858490732148445,9.957627118644075
1996-09-01,1475.0,2.1992305127538803,7.74287801314828
1996-10-01,1392.0,-20.03025685791218,1.6800584368152016
1996-11-01,1489.0,-16.358013122612203,2.5482093663911742
1996-12-01,1370.0,-25.57579788536464,-4.262753319357094
1997-01-01,1355.0,-10.215733345444244,-7.634628493524199
1997-02-01,1486.0,-0.8034776854924486,-0.3353454057679395
1997-03-01,1457.0,27.925151052531326,2.31741573033708
1997-04-01,1492.0,47.00026298455449,-1.58311345646438
1997-05-01,1442.0,-11.328142976720578,-4.122340425531911
1997-06-01,1494.0,10.551383727066344,1.8404907975460016
1997-07-01,1437.0,-13.94982062068708,-2.377717391304346
1997-08-01,1390.0,-13.662760333729809,-10.725754656390496
1997-09-01,1546.0,14.666239087070563,4.813559322033889
1997-10-01,1520.0,25.183554603754345,9.195402298850585
1997-11-01,1510.0,39.26711792909248,1.410342511752849
1997-12-01,1566.0,5.275926587635493,14.30656934306569
1998-01-01,1525.0,1.3222961053447555,12.54612546125462
1998-02-01,1584.0,21.09129391210043,6.594885598923295
1998-03-01,1567.0,0.2556726084910643,7.549759780370624
1998-04-01,1540.0,3.9928567257128345,3.217158176943702
1998-05-01,1536.0,-11.581294200878467,6.518723994452147
1998-06-01,1641.0,20.2702845112706,9.839357429718865
1998-07-01,1698.0,47.79776281687833,18.16283924843425
1998-08-01,1614.0,21.912786760367453,16.115107913669057
1998-09-01,1582.0,-13.62429752219959,2.3285899094437346
1998-10-01,1715.0,4.065255271015844,12.828947368421062
1998-11-01,1660.0,11.896945255956016,9.933774834437092
1998-12-01,1792.0,64.63649233795326,14.431673052362704
1999-01-01,1748.0,7.921808813752418,14.62295081967213
1999-02-01,1670.0,2.4314999734188047,5.429292929292928
1999-03-01,1710.0,-17.085130742810417,9.125717932354815
1999-04-01,1553.0,-37.69540035032696,0.8441558441558472
1999-05-01,1611.0,-13.400322022852574,4.8828125
1999-06-01,1559.0,-30.9124138427908,-4.99695307739183
1999-07-01,1669.0,33.39499153221508,-1.7078916372202602
1999-08-01,1648.0,9.50820688372538,2.106567534076831
1999-09-01,1635.0,20.972475326849672,3.3501896333754777
1999-10-01,1608.0,-13.837392978816808,-6.239067055393588
1999-11-01,1648.0,0.0,-0.7228915662650603
1999-12-01,1708.0,19.09141006691575,-4.6875
2000-01-01,1636.0,7.1492214256014375,-6.407322654462244
2000-02-01,1737.0,23.415709524149907,4.011976047904198
2000-03-01,1604.0,-22.22034895356615,-6.1988304093567255
2000-04-01,1626.0,-2.422661616215616,4.70057952350289
2000-05-01,1575.0,-32.40369471130295,-2.2346368715083775
2000-06-01,1559.0,-10.758470507081942,0.0
2000-07-01,1463.0,-34.46170491133803,-12.342720191731571
2000-08-01,1541.0,-8.359315937440847,-6.492718446601941
2000-09-01,1507.0,-12.68908320174832,-7.828746177370027
2000-10-01,1549.0,25.66905998538276,-3.66915422885572
2000-11-01,1551.0,2.621093103796168,-5.885922330097082
2000-12-01,1532.0,6.802655738710484,-10.304449648711945
2001-01-01,1600.0,13.83459312121118,-2.200488997555017
2001-02-01,1625.0,20.49423534638597,-6.4478986758779495
2001-03-01,1590.0,16.02549664791031,-0.872817955112215
2001-04-01,1649.0,12.824311499038645,1.4145141451414434
2001-05-01,1605.0,-4.832932798711543,1.904761904761898
2001-06-01,1636.0,12.08427837173225,4.939063502245022
2001-07-01,1670.0,5.192133131950549,14.149008885851
2001-08-01,1567.0,-9.139350092045916,1.6872160934458202
2001-09-01,1562.0,-16.90193312662849,3.649635036496357
2001-10-01,1540.0,-27.68689683735337,-0.5810200129115595
2001-11-01,1602.0,9.238080721591356,3.2882011605415817
2001-12-01,1568.0,1.5453673951361324,2.3498694516971286
2002-01-01,1698.0,47.79776281687833,6.125000000000003
2002-02-01,1829.0,69.90445829573379,12.553846153846159
2002-03-01,1642.0,20.256449590544044,3.2704402515723263
2002-04-01,1592.0,-22.72811442095169,-3.4566403881140073
2002-05-01,1764.0,-13.475419717033288,9.906542056074773
2002-06-01,1717.0,19.560733157649768,4.951100244498785
2002-07-01,1655.0,16.79378654792385,-0.8982035928143728
2002-08-01,1633.0,-26.55699879172362,4.211869814933
2002-09-01,1804.0,21.86106019491254,15.492957746478876
2002-10-01,1648.0,-1.6811393881557055,7.012987012987004
2002-11-01,1753.0,32.79536758504271,9.425717852684134
2002-12-01,1788.0,-3.500752881695246,14.030612244897966
2003-01-01,1853.0,59.835354214279526,9.1283863368669
2003-02-01,1629.0,-25.431282655933217,-10.934937124111531
2003-03-01,1726.0,-13.165340094805522,5.115712545675999
2003-04-01,1643.0,-38.19144699691236,3.203517587939708
2003-05-01,1751.0,33.493539141227124,-0.7369614512471645
2003-06-01,1867.0,36.90335974342809,8.736167734420498
2003-07-01,1897.0,77.71294741262042,14.622356495468281
2003-08-01,1833.0,20.089566059281296,12.247397428046547
2003-09-01,1939.0,16.341313987351747,7.483370288248348
2003-10-01,1967.0,15.597413313169373,19.35679611650485
2003-11-01,2083.0,66.76588784265489,18.824871648602404
2003-12-01,2057.0,26.65604732492344,15.044742729306492
2004-01-01,1911.0,-10.910748828558347,3.130059363194815
2004-02-01,1846.0,-38.31640074731044,13.321055862492326
2004-03-01,1998.0,-10.98877688387585,15.758980301274628
2004-04-01,2003.0,20.692712786915244,21.911138161898958
2004-05-01,1981.0,32.6206387777551,13.135351227869796
2004-06-01,1828.0,-29.9314984429773,-2.0889126941617597
2004-07-01,2002.0,-0.1995509480850033,5.535055350553497
2004-08-01,2024.0,8.969292333085278,10.42007637752318
2004-09-01,1905.0,17.94381042019808,-1.7534811758638469
2004-10-01,2072.0,14.736794304554056,5.3380782918149405
2004-11-01,1782.0,-39.91185926785209,-14.450312049927994
2004-12-01,2042.0,32.02100393442178,-0.7292173067574126
2005-01-01,2144.0,14.641040673793416,12.192569335426473
2005-02-01,2207.0,135.27649074174747,19.555796316359686
2005-03-01,1864.0,-30.567839214058857,-6.706706706706711
2005-04-01,2061.0,-14.6088538136395,2.895656515227163
2005-05-01,2025.0,-29.12537442626453,2.221100454316005
2005-06-01,2068.0,51.50204868317654,13.12910284463895
2005-07-01,2054.0,-1.351658103981379,2.5974025974025983
2005-08-01,2095.0,14.560789783732876,3.5079051383399174
2005-09-01,2151.0,17.04678896560654,12.913385826771663
2005-10-01,2065.0,2.159431367818243,-0.33783783783783994
2005-11-01,2147.0,10.304204916763382,20.48260381593714
2005-12-01,1994.0,-26.151959803307467,-2.350636630754166
2006-01-01,2273.0,46.79711447431762,6.016791044776126
2006-02-01,2119.0,-5.115417916245724,-3.9873130946986857
2006-03-01,1969.0,-4.921515946718314,5.633047210300424
2006-04-01,1821.0,-58.80523399843718,-11.644832605531297
2006-05-01,1942.0,-29.45388931279782,-4.0987654320987605
2006-06-01,1802.0,-29.84860978465361,-12.862669245647973
2006-07-01,1737.0,-17.213506008465217,-15.433300876338851
2006-08-01,1650.0,-47.88786400690709,-21.24105011933174
2006-09-01,1720.0,-16.996837245628893,-20.037192003719195
2006-10-01,1491.0,-45.71106775624748,-27.79661016949152
2006-11-01,1570.0,-18.028509352646584,-26.874708896134138
2006-12-01,1649.0,-15.517095777865098,-17.301905717151456
2007-01-01,1409.0,-20.24950292795325,-38.01143862736471
2007-02-01,1480.0,-21.032524935213527,-30.155733836715438
2007-03-01,1495.0,-32.44116559524453,-24.07313357034028
2007-04-01,1490.0,25.05501170773765,-18.176825919824267
2007-05-01,1415.0,-16.44375822899472,-27.136972193614827
2007-06-01,1448.0,-11.994568472967003,-19.644839067702556
2007-07-01,1354.0,-31.80860361908675,-22.04951065054692
2007-08-01,1330.0,-21.94858075863887,-19.393939393939398
2007-09-01,1183.0,-55.44825377497071,-31.220930232558143
2007-10-01,1264.0,-24.05247274860741,-15.224681421864517
2007-11-01,1197.0,-34.39,-23.757961783439484
2007-12-01,1037.0,-40.95596254732183,-37.11340206185567
2008-01-01,1084.0,-45.90852390292526,-23.066004258339245
2008-02-01,1103.0,-27.90162969542359,-25.472972972972975
2008-03-01,1005.0,-11.783622206557164,-32.77591973244147
2008-04-01,1013.0,-23.73581164346017,-32.013422818791945
2008-05-01,973.0,-39.445097206133184,-31.236749116607776
2008-06-01,1046.0,17.344433073609956,-27.762430939226522
2008-07-01,923.0,-31.07623029372827,-31.83161004431314
2008-08-01,844.0,-43.386705905297305,-36.54135338345864
2008-09-01,820.0,-62.23159265943035,-30.68469991546915
2008-10-01,777.0,-49.77993492900825,-38.52848101265823
2008-11-01,652.0,-64.38601295167862,-45.530492898913955
2008-12-01,560.0,-78.24812501835788,-45.998071359691416
2009-01-01,490.0,-84.18386931077855,-54.79704797047971
2009-02-01,582.0,-36.51055134318694,-47.23481414324569
2009-03-01,505.0,-33.86773391844381,-49.75124378109452
2009-04-01,478.0,-9.44190743791502,-52.81342546890424
2009-05-01,540.0,-25.88892707713281,-44.50154162384378
2009-06-01,585.0,80.0768776587743,-44.07265774378585
2009-07-01,594.0,138.47024257650915,-35.644637053087756
2009-08-01,586.0,38.680508297252224,-30.568720379146917
2009-09-01,585.0,0.0,-28.65853658536586
2009-10-01,534.0,-34.68404995769241,-31.27413127413128
2009-11-01,588.0,1.3721926446732091,-9.815950920245397
2009-12-01,581.0,-2.7071186671902114,3.750000000000009
2010-01-01,614.0,74.7867296028791,25.306122448979586
2010-02-01,604.0,11.336727028156224,3.7800687285223455
2010-03-01,636.0,43.58991321920556,25.940594059405942
2010-04-01,687.0,56.73048000562879,43.72384937238494
2010-05-01,583.0,-13.19865302849459,7.962962962962972
2010-06-01,536.0,-49.55353994669003,-8.37606837606838
2010-07-01,546.0,-60.1026893216821,-8.080808080808078
2010-08-01,599.0,11.437938777613256,2.2184300341296925
2010-09-01,594.0,50.82961453561934,1.538461538461533
2010-10-01,543.0,-2.1797547030321995,1.6853932584269593
2010-11-01,545.0,-31.47031752743158,-7.31292517006803
2010-12-01,539.0,-32.20318671310643,-7.2289156626506035
2011-01-01,630.0,81.20195519221247,2.6058631921824116
2011-02-01,517.0,-19.020300049389284,-14.403973509933776
2011-03-01,600.0,53.55004243045543,-5.660377358490565
2011-04-01,554.0,-40.2033490364129,-19.359534206695784
2011-05-01,561.0,38.64023078557794,-3.7735849056603765
2011-06-01,608.0,5.440951308642017,13.432835820895516
2011-07-01,623.0,59.92380997252744,14.102564102564097
2011-08-01,585.0,18.24206870077767,-2.3372287145242088
2011-09-01,650.0,30.628851791340715,9.427609427609429
2011-10-01,610.0,-8.089071507835177,12.338858195211788
2011-11-01,711.0,118.20009663527182,30.458715596330265
2011-12-01,694.0,29.95244508021429,28.7569573283859
2012-01-01,723.0,97.34850879841818,14.761904761904754
2012-02-01,704.0,-3.8803382899931904,36.170212765957444
2012-03-01,695.0,0.5776158272564391,15.833333333333343
2012-04-01,753.0,17.659423363436556,35.92057761732852
2012-05-01,708.0,2.2921705822436023,26.203208556149725
2012-06-01,757.0,40.74866998337674,24.50657894736843
2012-07-01,740.0,-6.728926750615227,18.780096308186202
2012-08-01,754.0,28.632986457240417,28.888888888888896
2012-09-01,847.0,56.72927452680459,30.307692307692303
2012-10-01,915.0,133.75316362394952,50.0
2012-11-01,833.0,48.96856084236308,17.15893108298172
2012-12-01,976.0,76.3054060805749,40.63400576368876
2013-01-01,888.0,-11.291040178780031,22.821576763485485
2013-02-01,962.0,77.87719918423652,36.64772727272727
2013-03-01,1010.0,14.67961452237998,45.32374100719425
2013-04-01,835.0,-21.82029293537485,10.889774236387773
2013-05-01,930.0,-12.656315933588491,31.355932203389834
2013-06-01,839.0,-52.38296513570037,10.832232496697491
2013-07-01,880.0,23.362961496959866,18.918918918918926
2013-08-01,917.0,-5.475247593947397,21.618037135278524
2013-09-01,850.0,5.348379498380096,0.35419126328217754
2013-10-01,925.0,22.07767300800856,1.0928961748633892
2013-11-01,1100.0,107.05865945029907,32.052821128451384
2013-12-01,1002.0,93.10574002054564,2.6639344262294973
2014-01-01,888.0,-15.065344000000014,0.0
2014-02-01,944.0,-45.76030527313709,-1.8711018711018657
2014-03-01,970.0,-12.175426192026716,-3.960396039603964
2014-04-01,1043.0,90.32041261949789,24.910179640718553
2014-05-01,1007.0,29.488113888241173,8.279569892473116
2014-06-01,911.0,-22.19875068893873,8.58164481525625
2014-07-01,1085.0,17.106693542934792,23.29545454545454
2014-08-01,984.0,-8.827783837681713,7.306434023991271
2014-09-01,1023.0,59.01168033599558,20.352941176470594
2014-10-01,1074.0,-3.994044849163703,16.108108108108098
2014-11-01,1001.0,7.091725515145586,-8.999999999999996
2014-12-01,1073.0,21.030925151272385,7.085828343313372
2015-01-01,1085.0,4.160205315273013,22.184684684684687
2015-02-01,886.0,-38.6240004979705,-6.144067796610164
2015-03-01,960.0,-35.925379254785724,-1.0309278350515427
2015-04-01,1190.0,44.70012051702121,14.093959731543615
2015-05-01,1079.0,119.96363662009584,7.1499503475670245
2015-06-01,1205.0,148.2351374478987,32.2722283205269
2015-07-01,1146.0,-13.989667820039276,5.622119815668203
2015-08-01,1130.0,20.28957631231492,14.837398373983746
2015-09-01,1224.0,6.457799157448352,19.648093841642233
2015-10-01,1058.0,-27.355255561825263,-1.4897579143389184
2015-11-01,1172.0,15.71686861316326,17.082917082917092
2015-12-01,1146.0,-23.155498204617277,6.803355079217144
2016-01-01,1092.0,13.487461736179496,0.6451612903225712
2016-02-01,1225.0,19.353156201248662,38.261851015801355
2016-03-01,1111.0,-11.668060720870857,15.72916666666666
2016-04-01,1163.0,28.655484738583397,-2.268907563025213
2016-05-01,1148.0,-22.87002378342357,6.394810009267848
2016-06-01,1203.0,37.469474844289486,-0.16597510373443924
2016-07-01,1239.0,28.814978863175654,8.115183246073299
2016-08-01,1171.0,8.258007113275845,3.6283185840708
2016-09-01,1068.0,-37.881279541449246,-12.745098039215685
2016-10-01,1313.0,26.117013766731457,24.102079395085063
2016-11-01,1140.0,-10.176117043118484,-2.7303754266211566
2016-12-01,1252.0,88.8566599861908,9.24956369982548
2017-01-01,1193.0,-31.844192075906783,9.249084249084238
2017-02-01,1281.0,59.43259452141254,4.571428571428582
2017-03-01,1190.0,-18.38489755970807,7.110711071107101
2017-04-01,1145.0,-15.148373420977936,-1.5477214101461745
2017-05-01,1160.0,-32.7588026962578,1.0452961672473782
2017-06-01,1247.0,20.580746540182627,3.657522859517881
2017-07-01,1202.0,21.44955391098096,-2.986279257465696
2017-08-01,1159.0,-0.3443819446739438,-1.0247651579846306
2017-09-01,1175.0,-21.171066207231934,10.018726591760307
2017-10-01,1248.0,16.2091890999301,-4.950495049504955
2017-11-01,1278.0,47.83922302679742,12.10526315789473
2017-12-01,1182.0,2.4043581275612125,-5.5910543130990416
2018-01-01,1309.0,21.03200973916284,9.72338642078794
2018-02-01,1289.0,3.48758543207075,0.6245120999219367
2018-03-01,1327.0,58.85971726881098,11.51260504201681
2018-04-01,1285.0,-7.134601977299171,12.227074235807866
2018-05-01,1354.0,21.748323046227647,16.724137931034488
2018-06-01,1199.0,-33.35109157512349,-3.8492381716118684
2018-07-01,1193.0,-25.70676594484932,-0.7487520798668879
2018-08-01,1288.0,-18.11793348948644,11.13028472821398
2018-09-01,1238.0,13.659527514909977,5.361702127659584
2018-10-01,1208.0,5.124988781308293,-3.205128205128205
2018-11-01,1183.0,-28.83351329625016,-7.433489827856022
2018-12-01,1095.0,-38.796832665406114,-7.360406091370564
2019-01-01,1244.0,12.464066890458092,-4.965622612681431
2019-02-01,1142.0,-13.158875768311471,-11.404189294026379
2019-03-01,1203.0,45.68204615771803,-9.344385832705349
2019-04-01,1282.0,12.789995495418838,-0.23346303501945442
2019-05-01,1303.0,69.47796758519604,-3.7666174298375155
2019-06-01,1237.0,11.793432047837582,3.169307756463713
2019-07-01,1224.0,-16.905252876377563,2.5984911986588477
2019-08-01,1371.0,22.56660490519815,6.444099378881996
2019-09-01,1285.0,16.44844999153623,3.796445880452337
2019-10-01,1318.0,34.44231119026237,9.10596026490067
2019-11-01,1350.0,-5.987575086229546,14.116652578191037
2019-12-01,1547.0,110.06260366119554,41.278538812785385
2020-01-01,1589.0,111.26811031935928,27.7331189710611
2020-02-01,1589.0,91.93780099739392,39.141856392294216
2020-03-01,1277.0,-53.56960971733713,6.151288445552794
2020-04-01,938.0,-87.85728603963504,-26.833073322932922
2020-05-01,1046.0,-81.22278628403907,-19.723714504988486
2020-06-01,1273.0,-1.2470619160428351,2.9102667744543176
2020-07-01,1497.0,548.7477249425822,22.30392156862746
2020-08-01,1376.0,199.46563851121724,0.3646973012399801
2020-09-01,1448.0,67.40199633821604,12.684824902723735
2020-10-01,1514.0,4.620381482532321,14.871016691957518
2020-11-01,1551.0,61.42598892624596,14.888888888888886
2020-12-01,1661.0,73.14273855470192,7.369101486748542
2021-01-01,1625.0,32.71192863598493,2.2655758338577803
2021-02-01,1447.0,-24.24227345302724,-8.936438011327875
2021-03-01,1725.0,16.326287453376697,35.082223962411895
2021-04-01,1514.0,-24.64882318582704,61.40724946695095
2021-05-01,1594.0,47.25808341211939,52.39005736137668
2021-06-01,1650.0,-16.289607312723998,29.615082482325207
2021-07-01,1534.0,5.389644073432942,2.471609886439552
