DATE,INTDSRUSM193N,3m growth rate,12m growth rate
1984-05-01,9.0,25.688150285556933,5.882352941176472
1984-06-01,9.0,25.688150285556933,5.882352941176472
1984-07-01,9.0,5.992603147198894,5.882352941176472
1984-08-01,9.0,0.0,5.882352941176472
1984-09-01,9.0,0.0,5.882352941176472
1984-10-01,9.0,0.0,5.882352941176472
1984-11-01,8.83,-7.344164499161698,3.88235294117647
1984-12-01,8.37,-25.194799000000025,-1.5294117647058902
1985-01-01,8.0,-37.5704923030026,-5.882352941176472
1985-02-01,8.0,-32.622152334450014,-5.882352941176472
1985-03-01,8.0,-16.543894191264275,-5.882352941176472
1985-04-01,8.0,0.0,-9.808342728297625
1985-05-01,7.81,-9.166889277099632,-13.222222222222225
1985-06-01,7.5,-22.75238037109375,-16.666666666666664
1985-07-01,7.5,-22.75238037109375,-16.666666666666664
1985-08-01,7.5,-14.956540611538294,-16.666666666666664
1985-09-01,7.5,0.0,-16.666666666666664
1985-10-01,7.5,0.0,-16.666666666666664
1985-11-01,7.5,0.0,-15.062287655719143
1985-12-01,7.5,0.0,-10.394265232974897
1986-01-01,7.5,0.0,-6.25
1986-02-01,7.5,0.0,-6.25
1986-03-01,7.1,-19.686539061728404,-11.250000000000004
1986-04-01,6.83,-31.22386579879507,-14.625
1986-05-01,6.5,-43.58320987654321,-16.773367477592828
1986-06-01,6.5,-29.7542535655158,-13.33333333333333
1986-07-01,6.16,-33.8332148697589,-17.866666666666664
1986-08-01,5.82,-35.72552883946639,-22.4
1986-09-01,5.5,-48.73778929309198,-26.66666666666667
1986-10-01,5.5,-36.44819215951689,-26.66666666666667
1986-11-01,5.5,-20.244834720033435,-26.66666666666667
1986-12-01,5.5,0.0,-26.66666666666667
1987-01-01,5.5,0.0,-26.66666666666667
1987-02-01,5.5,0.0,-26.66666666666667
1987-03-01,5.5,0.0,-22.535211267605625
1987-04-01,5.5,0.0,-19.472913616398245
1987-05-01,5.5,0.0,-15.384615384615385
1987-06-01,5.5,0.0,-15.384615384615385
1987-07-01,5.5,0.0,-10.71428571428572
1987-08-01,5.5,0.0,-5.498281786941583
1987-09-01,5.95,36.9673663001161,8.18181818181818
1987-10-01,6.0,41.629670104501024,9.090909090909083
1987-11-01,6.0,41.629670104501024,9.090909090909083
1987-12-01,6.0,3.4039522919416587,9.090909090909083
1988-01-01,6.0,0.0,9.090909090909083
1988-02-01,6.0,0.0,9.090909090909083
1988-03-01,6.0,0.0,9.090909090909083
1988-04-01,6.0,0.0,9.090909090909083
1988-05-01,6.0,0.0,9.090909090909083
1988-06-01,6.0,0.0,9.090909090909083
1988-07-01,6.0,0.0,9.090909090909083
1988-08-01,6.37,27.04358129706794,15.81818181818182
1988-09-01,6.5,37.73630401234564,9.243697478991585
1988-10-01,6.5,37.73630401234564,8.333333333333325
1988-11-01,6.5,8.416578473393965,8.333333333333325
1988-12-01,6.5,0.0,8.333333333333325
1989-01-01,6.5,0.0,8.333333333333325
1989-02-01,6.59,5.654556611323125,9.83333333333334
1989-03-01,7.0,34.50509435944118,16.666666666666675
1989-04-01,7.0,34.50509435944118,16.666666666666675
1989-05-01,7.0,27.306477518288208,16.666666666666675
1989-06-01,7.0,0.0,16.666666666666675
1989-07-01,7.0,0.0,16.666666666666675
1989-08-01,7.0,0.0,9.890109890109876
1989-09-01,7.0,0.0,7.692307692307687
1989-10-01,7.0,0.0,7.692307692307687
1989-11-01,7.0,0.0,7.692307692307687
1989-12-01,7.0,0.0,7.692307692307687
1990-01-01,7.0,0.0,7.692307692307687
1990-02-01,7.0,0.0,6.221547799696503
1990-03-01,7.0,0.0,0.0
1990-04-01,7.0,0.0,0.0
1990-05-01,7.0,0.0,0.0
1990-06-01,7.0,0.0,0.0
1990-07-01,7.0,0.0,0.0
1990-08-01,7.0,0.0,0.0
1990-09-01,7.0,0.0,0.0
1990-10-01,7.0,0.0,0.0
1990-11-01,7.0,0.0,0.0
1990-12-01,6.79,-11.470719000000006,-3.0000000000000027
1991-01-01,6.5,-25.653373594335683,-7.14285714285714
1991-02-01,6.0,-46.02249062890464,-14.28571428571429
1991-03-01,6.0,-39.02863689687555,-14.28571428571429
1991-04-01,5.98,-28.36070399999999,-14.57142857142857
1991-05-01,5.5,-29.39332561728396,-21.42857142857143
1991-06-01,5.5,-29.39332561728396,-21.42857142857143
1991-07-01,5.5,-28.444005498172388,-21.42857142857143
1991-08-01,5.5,0.0,-21.42857142857143
1991-09-01,5.2,-20.09708626459942,-25.71428571428571
1991-10-01,5.0,-31.698654463492936,-28.57142857142857
1991-11-01,4.58,-51.91483019356601,-34.57142857142858
1991-12-01,4.11,-60.974011434681465,-39.469808541973485
1992-01-01,3.5,-75.99000000000001,-46.15384615384615
1992-02-01,3.5,-65.89561162135882,-41.666666666666664
1992-03-01,3.5,-47.40979183071157,-41.666666666666664
1992-04-01,3.5,0.0,-41.47157190635452
1992-05-01,3.5,0.0,-36.36363636363637
1992-06-01,3.5,0.0,-36.36363636363637
1992-07-01,3.02,-44.5686322965431,-45.09090909090909
1992-08-01,3.0,-46.02249062890464,-45.45454545454546
1992-09-01,3.0,-46.02249062890464,-42.307692307692314
1992-10-01,3.0,-2.622807974248953,-40.0
1992-11-01,3.0,0.0,-34.49781659388647
1992-12-01,3.0,0.0,-27.00729927007299
1993-01-01,3.0,0.0,-14.28571428571429
1993-02-01,3.0,0.0,-14.28571428571429
1993-03-01,3.0,0.0,-14.28571428571429
1993-04-01,3.0,0.0,-14.28571428571429
1993-05-01,3.0,0.0,-14.28571428571429
1993-06-01,3.0,0.0,-14.28571428571429
1993-07-01,3.0,0.0,-0.6622516556291425
1993-08-01,3.0,0.0,0.0
1993-09-01,3.0,0.0,0.0
1993-10-01,3.0,0.0,0.0
1993-11-01,3.0,0.0,0.0
1993-12-01,3.0,0.0,0.0
1994-01-01,3.0,0.0,0.0
1994-02-01,3.0,0.0,0.0
1994-03-01,3.0,0.0,0.0
1994-04-01,3.0,0.0,0.0
1994-05-01,3.24,36.04889600000003,8.000000000000007
1994-06-01,3.5,85.26234567901238,16.666666666666675
1994-07-01,3.5,85.26234567901238,16.666666666666675
1994-08-01,3.76,81.37245807874646,25.333333333333318
1994-09-01,4.0,70.59558517284461,33.33333333333333
1994-10-01,4.0,70.59558517284461,33.33333333333333
1994-11-01,4.4,87.52506567539984,46.66666666666668
1994-12-01,4.75,98.85406494140624,58.33333333333333
1995-01-01,4.75,98.85406494140624,58.33333333333333
1995-02-01,5.25,102.68728609139144,75.0
1995-03-01,5.25,49.23228029250855,75.0
1995-04-01,5.25,49.23228029250855,75.0
1995-05-01,5.25,0.0,62.037037037037024
1995-06-01,5.25,0.0,50.0
1995-07-01,5.25,0.0,50.0
1995-08-01,5.25,0.0,39.6276595744681
1995-09-01,5.25,0.0,31.25
1995-10-01,5.25,0.0,31.25
1995-11-01,5.25,0.0,19.318181818181813
1995-12-01,5.25,0.0,10.526315789473696
1996-01-01,5.24,-0.7597306541204385,10.315789473684212
1996-02-01,5.0,-17.729752520811815,-4.761904761904767
1996-03-01,5.0,-17.729752520811815,-4.761904761904767
1996-04-01,5.0,-17.099935317130388,-4.761904761904767
1996-05-01,5.0,0.0,-4.761904761904767
1996-06-01,5.0,0.0,-4.761904761904767
1996-07-01,5.0,0.0,-4.761904761904767
1996-08-01,5.0,0.0,-4.761904761904767
1996-09-01,5.0,0.0,-4.761904761904767
1996-10-01,5.0,0.0,-4.761904761904767
1996-11-01,5.0,0.0,-4.761904761904767
1996-12-01,5.0,0.0,-4.761904761904767
1997-01-01,5.0,0.0,-4.580152671755733
1997-02-01,5.0,0.0,0.0
1997-03-01,5.0,0.0,0.0
1997-04-01,5.0,0.0,0.0
1997-05-01,5.0,0.0,0.0
1997-06-01,5.0,0.0,0.0
1997-07-01,5.0,0.0,0.0
1997-08-01,5.0,0.0,0.0
1997-09-01,5.0,0.0,0.0
1997-10-01,5.0,0.0,0.0
1997-11-01,5.0,0.0,0.0
1997-12-01,5.0,0.0,0.0
1998-01-01,5.0,0.0,0.0
1998-02-01,5.0,0.0,0.0
1998-03-01,5.0,0.0,0.0
1998-04-01,5.0,0.0,0.0
1998-05-01,5.0,0.0,0.0
1998-06-01,5.0,0.0,0.0
1998-07-01,5.0,0.0,0.0
1998-08-01,5.0,0.0,0.0
1998-09-01,5.0,0.0,0.0
1998-10-01,4.86,-10.738319334399971,-2.7999999999999914
1998-11-01,4.63,-26.473490942400023,-7.400000000000007
1998-12-01,4.5,-34.39,-9.999999999999998
1999-01-01,4.5,-26.49701472035469,-9.999999999999998
1999-02-01,4.5,-10.766877360379324,-9.999999999999998
1999-03-01,4.5,0.0,-9.999999999999998
1999-04-01,4.5,0.0,-9.999999999999998
1999-05-01,4.5,0.0,-9.999999999999998
1999-06-01,4.5,0.0,-9.999999999999998
1999-07-01,4.5,0.0,-9.999999999999998
1999-08-01,4.56,5.440951308641928,-8.800000000000008
1999-09-01,4.75,24.14361377838745,-5.000000000000004
1999-10-01,4.75,24.14361377838745,-2.263374485596714
1999-11-01,4.86,29.028517204633214,4.967602591792675
1999-12-01,5.0,22.77376631548251,11.111111111111116
2000-01-01,5.0,22.77376631548251,11.111111111111116
2000-02-01,5.24,35.138803954973866,16.44444444444444
2000-03-01,5.34,30.10231093760003,18.666666666666654
2000-04-01,5.5,46.41000000000004,22.222222222222232
2000-05-01,5.71,41.00005596993217,26.888888888888896
2000-06-01,6.0,59.38225732166633,33.33333333333333
2000-07-01,6.0,41.629670104501024,33.33333333333333
2000-08-01,6.0,21.91596162419669,31.578947368421062
2000-09-01,6.0,0.0,26.315789473684205
2000-10-01,6.0,0.0,26.315789473684205
2000-11-01,6.0,0.0,23.456790123456784
2000-12-01,6.0,0.0,19.999999999999996
2001-01-01,5.52,-28.360704000000027,10.399999999999988
2001-02-01,5.0,-51.77469135802468,-4.580152671755733
2001-03-01,4.81,-58.69759851774692,-9.925093632958804
2001-04-01,4.28,-63.85745211092311,-22.18181818181818
2001-05-01,3.73,-69.0289941744,-34.676007005253936
2001-06-01,3.47,-72.9144540626666,-42.166666666666664
2001-07-01,3.25,-66.75254798692418,-45.833333333333336
2001-08-01,3.16,-48.487455436746615,-47.33333333333333
2001-09-01,2.77,-59.392974603937,-53.833333333333336
2001-10-01,2.02,-85.07645381828367,-66.33333333333333
2001-11-01,1.58,-93.75,-73.66666666666666
2001-12-01,1.33,-94.68519313119728,-77.83333333333333
2002-01-01,1.25,-85.33660363032813,-77.35507246376811
2002-02-01,1.25,-60.824756532598734,-75.0
2002-03-01,1.25,-21.975051952660728,-74.01247401247402
2002-04-01,1.25,0.0,-70.79439252336448
2002-05-01,1.25,0.0,-66.48793565683646
2002-06-01,1.25,0.0,-63.976945244956774
2002-07-01,1.25,0.0,-61.53846153846154
2002-08-01,1.25,0.0,-60.44303797468354
2002-09-01,1.25,0.0,-54.87364620938629
2002-10-01,1.25,0.0,-38.11881188118812
2002-11-01,0.83,-80.56107171840002,-47.468354430379755
2002-12-01,0.75,-87.04,-43.609022556390975
2003-01-01,2.25,949.76,80.0
2003-02-01,2.25,5300.2977159685015,80.0
2003-03-01,2.25,8000.0,80.0
2003-04-01,2.25,0.0,80.0
2003-05-01,2.25,0.0,80.0
2003-06-01,2.0,-37.5704923030026,60.00000000000001
2003-07-01,2.0,-37.5704923030026,60.00000000000001
2003-08-01,2.0,-37.5704923030026,60.00000000000001
2003-09-01,2.0,0.0,60.00000000000001
2003-10-01,2.0,0.0,60.00000000000001
2003-11-01,2.0,0.0,140.96385542168676
2003-12-01,2.0,0.0,166.66666666666666
2004-01-01,2.0,0.0,-11.111111111111116
2004-02-01,2.0,0.0,-11.111111111111116
2004-03-01,2.0,0.0,-11.111111111111116
2004-04-01,2.0,0.0,-11.111111111111116
2004-05-01,2.0,0.0,-11.111111111111116
2004-06-01,2.25,60.1806640625,12.5
2004-07-01,2.25,60.1806640625,12.5
2004-08-01,2.5,144.140625,25.0
2004-09-01,2.75,123.1519585429051,37.5
2004-10-01,2.75,123.1519585429051,37.5
2004-11-01,3.0,107.36,50.0
2004-12-01,3.25,95.07547298681789,62.5
2005-01-01,3.25,95.07547298681789,62.5
2005-02-01,3.5,85.26234567901238,75.0
2005-03-01,3.75,77.2521970519239,87.5
2005-04-01,3.75,77.2521970519239,87.5
2005-05-01,4.0,70.59558517284461,100.0
2005-06-01,4.25,64.97975308641975,88.88888888888889
2005-07-01,4.25,64.97975308641975,88.88888888888889
2005-08-01,4.5,60.1806640625,80.0
2005-09-01,4.75,56.033811855700975,72.72727272727273
2005-10-01,4.75,56.033811855700975,72.72727272727273
2005-11-01,5.0,52.4157902758726,66.66666666666667
2005-12-01,5.25,49.23228029250855,61.53846153846154
2006-01-01,5.5,79.75307126249803,69.23076923076923
2006-02-01,5.5,46.41000000000004,57.14285714285714
2006-03-01,5.75,43.89117703014696,53.33333333333334
2006-04-01,5.75,19.45948022676045,53.33333333333334
2006-05-01,6.0,41.629670104501024,50.0
2006-06-01,6.25,39.5881947248616,47.058823529411775
2006-07-01,6.25,39.5881947248616,47.058823529411775
2006-08-01,6.25,17.73756992669757,38.888888888888886
2006-09-01,6.25,0.0,31.578947368421062
2006-10-01,6.25,0.0,31.578947368421062
2006-11-01,6.25,0.0,25.0
2006-12-01,6.25,0.0,19.047619047619047
2007-01-01,6.25,0.0,13.636363636363647
2007-02-01,6.25,0.0,13.636363636363647
2007-03-01,6.25,0.0,8.695652173913038
2007-04-01,6.25,0.0,8.695652173913038
2007-05-01,6.25,0.0,4.166666666666674
2007-06-01,6.25,0.0,0.0
2007-07-01,6.25,0.0,0.0
2007-08-01,5.75,-28.36070399999999,-7.9999999999999964
2007-09-01,5.25,-50.212864,-16.000000000000004
2007-10-01,5.0,-59.03999999999999,-19.999999999999996
2007-11-01,5.0,-42.82467544069669,-19.999999999999996
2007-12-01,4.75,-32.99036923915447,-24.0
2008-01-01,3.5,-75.99000000000001,-43.99999999999999
2008-02-01,3.5,-75.99000000000001,-43.99999999999999
2008-03-01,2.5,-92.32663960528237,-60.0
2008-04-01,2.25,-82.92117867555184,-64.0
2008-05-01,2.25,-82.92117867555184,-64.0
2008-06-01,2.25,-34.39,-64.0
2008-07-01,2.25,0.0,-64.0
2008-08-01,2.25,0.0,-60.86956521739131
2008-09-01,2.25,0.0,-57.14285714285714
2008-10-01,1.25,-90.47401310775795,-75.0
2008-11-01,1.25,-90.47401310775795,-75.0
2008-12-01,0.5,-99.7561347355586,-89.47368421052632
2009-01-01,0.5,-97.44,-85.71428571428572
2009-02-01,0.5,-97.44,-85.71428571428572
2009-03-01,0.5,0.0,-80.0
2009-04-01,0.5,0.0,-77.77777777777779
2009-05-01,0.5,0.0,-77.77777777777779
2009-06-01,0.5,0.0,-77.77777777777779
2009-07-01,0.5,0.0,-77.77777777777779
2009-08-01,0.5,0.0,-77.77777777777779
2009-09-01,0.5,0.0,-77.77777777777779
2009-10-01,0.5,0.0,-60.0
2009-11-01,0.5,0.0,-60.0
2009-12-01,0.5,0.0,0.0
2010-01-01,0.5,0.0,0.0
2010-02-01,0.75,406.25,50.0
2010-03-01,0.75,406.25,50.0
2010-04-01,0.75,406.25,50.0
2010-05-01,0.75,0.0,50.0
2010-06-01,0.75,0.0,50.0
2010-07-01,0.75,0.0,50.0
2010-08-01,0.75,0.0,50.0
2010-09-01,0.75,0.0,50.0
2010-10-01,0.75,0.0,50.0
2010-11-01,0.75,0.0,50.0
2010-12-01,0.75,0.0,50.0
2011-01-01,0.75,0.0,50.0
2011-02-01,0.75,0.0,0.0
2011-03-01,0.75,0.0,0.0
2011-04-01,0.75,0.0,0.0
2011-05-01,0.75,0.0,0.0
2011-06-01,0.75,0.0,0.0
2011-07-01,0.75,0.0,0.0
2011-08-01,0.75,0.0,0.0
2011-09-01,0.75,0.0,0.0
2011-10-01,0.75,0.0,0.0
2011-11-01,0.75,0.0,0.0
2011-12-01,0.75,0.0,0.0
2012-01-01,0.75,0.0,0.0
2012-02-01,0.75,0.0,0.0
2012-03-01,0.75,0.0,0.0
2012-04-01,0.75,0.0,0.0
2012-05-01,0.75,0.0,0.0
2012-06-01,0.75,0.0,0.0
2012-07-01,0.75,0.0,0.0
2012-08-01,0.75,0.0,0.0
2012-09-01,0.75,0.0,0.0
2012-10-01,0.75,0.0,0.0
2012-11-01,0.75,0.0,0.0
2012-12-01,0.75,0.0,0.0
2013-01-01,0.75,0.0,0.0
2013-02-01,0.75,0.0,0.0
2013-03-01,0.75,0.0,0.0
2013-04-01,0.75,0.0,0.0
2013-05-01,0.75,0.0,0.0
2013-06-01,0.75,0.0,0.0
2013-07-01,0.75,0.0,0.0
2013-08-01,0.75,0.0,0.0
2013-09-01,0.75,0.0,0.0
2013-10-01,0.75,0.0,0.0
2013-11-01,0.75,0.0,0.0
2013-12-01,0.75,0.0,0.0
2014-01-01,0.75,0.0,0.0
2014-02-01,0.75,0.0,0.0
2014-03-01,0.75,0.0,0.0
2014-04-01,0.75,0.0,0.0
2014-05-01,0.75,0.0,0.0
2014-06-01,0.75,0.0,0.0
2014-07-01,0.75,0.0,0.0
2014-08-01,0.75,0.0,0.0
2014-09-01,0.75,0.0,0.0
2014-10-01,0.75,0.0,0.0
2014-11-01,0.75,0.0,0.0
2014-12-01,0.75,0.0,0.0
2015-01-01,0.75,0.0,0.0
2015-02-01,0.75,0.0,0.0
2015-03-01,0.75,0.0,0.0
2015-04-01,0.75,0.0,0.0
2015-05-01,0.75,0.0,0.0
2015-06-01,0.75,0.0,0.0
2015-07-01,0.75,0.0,0.0
2015-08-01,0.75,0.0,0.0
2015-09-01,0.75,0.0,0.0
2015-10-01,0.75,0.0,0.0
2015-11-01,0.75,0.0,0.0
2015-12-01,1.0,216.0493827160493,33.33333333333333
2016-01-01,1.0,216.0493827160493,33.33333333333333
2016-02-01,1.0,216.0493827160493,33.33333333333333
2016-03-01,1.0,0.0,33.33333333333333
2016-04-01,1.0,0.0,33.33333333333333
2016-05-01,1.0,0.0,33.33333333333333
2016-06-01,1.0,0.0,33.33333333333333
2016-07-01,1.0,0.0,33.33333333333333
2016-08-01,1.0,0.0,33.33333333333333
2016-09-01,1.0,0.0,33.33333333333333
2016-10-01,1.0,0.0,33.33333333333333
2016-11-01,1.0,0.0,33.33333333333333
2016-12-01,1.25,144.140625,25.0
2017-01-01,1.25,144.140625,25.0
2017-02-01,1.25,144.140625,25.0
2017-03-01,1.5,107.36,50.0
2017-04-01,1.5,107.36,50.0
2017-05-01,1.5,107.36,50.0
2017-06-01,1.75,85.26234567901238,75.0
2017-07-01,1.75,85.26234567901238,75.0
2017-08-01,1.75,85.26234567901238,75.0
2017-09-01,1.75,0.0,75.0
2017-10-01,1.75,0.0,75.0
2017-11-01,1.75,0.0,75.0
2017-12-01,2.0,70.59558517284461,60.00000000000001
2018-01-01,2.0,70.59558517284461,60.00000000000001
2018-02-01,2.0,70.59558517284461,60.00000000000001
2018-03-01,2.25,60.1806640625,50.0
2018-04-01,2.25,60.1806640625,50.0
2018-05-01,2.25,60.1806640625,50.0
2018-06-01,2.5,52.4157902758726,42.85714285714286
2018-07-01,2.5,52.4157902758726,42.85714285714286
2018-08-01,2.5,52.4157902758726,42.85714285714286
2018-09-01,2.75,46.41000000000004,57.14285714285714
2018-10-01,2.75,46.41000000000004,57.14285714285714
2018-11-01,2.75,46.41000000000004,57.14285714285714
2018-12-01,3.0,41.629670104501024,50.0
2019-01-01,3.0,41.629670104501024,50.0
2019-02-01,3.0,41.629670104501024,50.0
2019-03-01,3.0,0.0,33.33333333333333
2019-04-01,3.0,0.0,33.33333333333333
2019-05-01,3.0,0.0,33.33333333333333
2019-06-01,3.0,0.0,19.999999999999996
2019-07-01,3.0,0.0,19.999999999999996
2019-08-01,2.75,-29.39332561728396,10.000000000000009
2019-09-01,2.5,-51.77469135802468,-9.090909090909093
2019-10-01,2.25,-68.359375,-18.181818181818176
2019-11-01,2.25,-55.18748719349771,-18.181818181818176
2019-12-01,2.25,-34.39,-25.0
2020-01-01,2.25,0.0,-25.0
2020-02-01,2.25,0.0,-25.0
2020-03-01,0.25,-99.9847584209724,-91.66666666666666
2020-04-01,0.25,-99.9847584209724,-91.66666666666666
2020-05-01,0.25,-99.9847584209724,-91.66666666666666
2020-06-01,0.25,0.0,-91.66666666666666
2020-07-01,0.25,0.0,-91.66666666666666
2020-08-01,0.25,0.0,-90.9090909090909
2020-09-01,0.25,0.0,-90.0
2020-10-01,0.25,0.0,-88.88888888888889
2020-11-01,0.25,0.0,-88.88888888888889
2020-12-01,0.25,0.0,-88.88888888888889
2021-01-01,0.25,0.0,-88.88888888888889
2021-02-01,0.25,0.0,-88.88888888888889
2021-03-01,0.25,0.0,0.0
2021-04-01,0.25,0.0,0.0
2021-05-01,0.25,0.0,0.0
2021-06-01,0.25,0.0,0.0
