DATE,PAYEMS,3m growth rate,12m growth rate
1994-07-01,114610,3.655136204224663,3.2011165638647476
1994-08-01,114896,3.467625699390031,3.3181662859917527
1994-09-01,115247,3.5800584117040346,3.408764625655003
1994-10-01,115458,2.9926116207667386,3.3338404947508726
1994-11-01,115869,3.43068425035824,3.4692456065152255
1994-12-01,116165,3.22447215495969,3.4287800274231284
1995-01-01,116501,3.662694158434632,3.4690705626359897
1995-02-01,116697,2.8891858598316444,3.47221606476269
1995-03-01,116907,2.579570684840471,3.2364317126154507
1995-04-01,117069,1.9645065346965973,3.066399028049238
1995-05-01,117049,1.2120134790149173,2.745762414304642
1995-06-01,117286,1.3030768139226323,2.668113937568939
1995-07-01,117380,1.066863057621359,2.4168920687549056
1995-08-01,117634,2.014200187221449,2.383024648377674
1995-09-01,117875,2.023947384912006,2.280319661249308
1995-10-01,118031,2.2369596471696784,2.2285159971591417
1995-11-01,118175,1.8523336885747368,1.990178563722833
1995-12-01,118320,1.518646988795247,1.8551198725950124
1996-01-01,118316,0.9693518233891528,1.5579265414030763
1996-02-01,118739,1.9227432777212397,1.749830758288562
1996-03-01,118993,2.294671416498284,1.7843242919585611
1996-04-01,119158,2.8771456209014667,1.784417736548538
1996-05-01,119486,2.5402902130519767,2.0820340199403597
1996-06-01,119769,2.634185057164085,2.1170472179117716
1996-07-01,120015,2.908037713025502,2.2448457999659333
1996-08-01,120199,2.4083403067849174,2.180492034615833
1996-09-01,120410,2.158035229451172,2.150583244962889
1996-10-01,120665,2.184059266444338,2.2316171175369215
1996-11-01,120961,2.5600103371475447,2.3575206261899684
1996-12-01,121143,2.45733892143234,2.3859026369168257
1997-01-01,121363,2.333998680719862,2.5753068055039074
1997-02-01,121675,2.382079304188278,2.4726500981143484
1997-03-01,121990,2.826162400983323,2.5186355499903446
1997-04-01,122286,3.076993821495133,2.625086020242029
1997-05-01,122546,2.89425824555396,2.5609694859648924
1997-06-01,122814,2.729359484056637,2.542394108659174
1997-07-01,123111,2.726023851158943,2.5796775403074568
1997-08-01,123093,1.7974420021456217,2.4076739407149716
1997-09-01,123585,2.5348598455380067,2.636824184037878
1997-10-01,123929,2.6843705751057545,2.7050097377035565
1997-11-01,124235,3.762979034795433,2.7066575177123298
1997-12-01,124549,3.1568167708354133,2.811553288262636
1998-01-01,124812,2.880623685435535,2.841887560459111
1998-02-01,125016,2.538400665840501,2.7458393260735514
1998-03-01,125164,1.9898036865224176,2.601852610869737
1998-04-01,125442,2.034375045828462,2.5808350915067946
1998-05-01,125844,2.6756969872221648,2.6912343120134574
1998-06-01,126076,2.9465864257429253,2.6560489846434443
1998-07-01,126205,2.455285100244775,2.513179163519097
1998-08-01,126544,2.243610353017256,2.803571283501083
1998-09-01,126752,2.162049467637406,2.562608730833027
1998-10-01,126954,2.3951322221503317,2.4409137490014388
1998-11-01,127231,2.18932482029075,2.411558739485642
1998-12-01,127596,2.690189858341774,2.446426707560878
1999-01-01,127702,2.377669751421707,2.3154824856584266
1999-02-01,128120,2.824346365614283,2.4828821910795495
1999-03-01,128227,1.992840444951649,2.447189287654594
1999-04-01,128597,2.833011089886206,2.5151065831220842
1999-05-01,128808,2.1653502052015883,2.3552970344235646
1999-06-01,129089,2.7162178085955224,2.389828357498658
1999-07-01,129414,2.565592827280572,2.5426884830236585
1999-08-01,129569,2.384232670004205,2.3904728789986063
1999-09-01,129772,2.1332249720455776,2.3826054026760968
1999-10-01,130177,2.379261325017401,2.5387148100886936
1999-11-01,130466,2.798070209437542,2.5426193301946842
1999-12-01,130772,3.1181402085882937,2.4891062415749676
2000-01-01,131005,2.568605453315453,2.5864904230160857
2000-02-01,131124,2.0326971101565228,2.344676865438644
2000-03-01,131596,2.544339326824674,2.6273717703759747
2000-04-01,131888,2.7234611761597805,2.5591576786394787
2000-05-01,132105,3.026338402234807,2.559623625861751
2000-06-01,132061,1.4209260362423093,2.3022875690415168
2000-07-01,132236,1.0596256670234894,2.1805986987497583
2000-08-01,132230,0.3790243446784247,2.053731988361407
2000-09-01,132353,0.8873774692298442,1.9888727922818372
2000-10-01,132351,0.3483169571812494,1.6700338769521483
2000-11-01,132556,0.9898133975642098,1.6019499333159493
2000-12-01,132709,1.0802593611044076,1.4812039274462396
2001-01-01,132698,1.0528580582301883,1.2923170871340872
2001-02-01,132789,0.7049550469879318,1.2697904273817118
2001-03-01,132747,0.1145855203217971,0.8746466457947077
2001-04-01,132463,-0.7064958955135148,0.4359759796190632
2001-05-01,132410,-1.1367824134398408,0.23087695393815277
2001-06-01,132299,-1.3431179767648294,0.18021974693511744
2001-07-01,132177,-0.8608444061151688,-0.04461719955231036
2001-08-01,132028,-1.1490071277536429,-0.15276412311880927
2001-09-01,131771,-1.5868526935163496,-0.4397331378963809
2001-10-01,131454,-2.1700884569537338,-0.67774327356801
2001-11-01,131142,-2.657379693478046,-1.0667189716044523
2001-12-01,130982,-2.373638657516386,-1.30134354113135
2002-01-01,130852,-1.8192745092221465,-1.391128728390778
2002-02-01,130736,-1.2326134933995148,-1.5460617972874235
2002-03-01,130717,-0.8068188624609784,-1.529224765908077
2002-04-01,130623,-0.6981920106222006,-1.3890671357284723
2002-05-01,130634,-0.3117142691902108,-1.3412884223245936
2002-06-01,130684,-0.1009432763641515,-1.2207197333313213
2002-07-01,130590,-0.1010158904678371,-1.2006627476792486
2002-08-01,130587,-0.1438358813900864,-1.0914351501196684
2002-09-01,130501,-0.5589543315478784,-0.9637932473761324
2002-10-01,130628,0.1164456374306954,-0.6283566875104563
2002-11-01,130615,0.085794165661035,-0.4018544783517153
2002-12-01,130472,-0.0888585829668997,-0.3893664778366501
2003-01-01,130580,-0.1469012759037546,-0.20786843151040513
2003-02-01,130444,-0.522648962122163,-0.22335087504589124
2003-03-01,130232,-0.7337623418295136,-0.371030546906681
2003-04-01,130177,-1.2287891226981815,-0.3414406344977583
2003-05-01,130196,-0.7583136057248696,-0.3352879036085499
2003-06-01,130194,-0.1166637120771363,-0.37495026169998
2003-07-01,130191,0.0430252921035378,-0.30553641167011536
2003-08-01,130149,-0.1443195060791491,-0.33540857818925573
2003-09-01,130254,0.1844677613721534,-0.18927058030207
2003-10-01,130454,0.8104953699431316,-0.13320268242643651
2003-11-01,130474,1.0026028093680803,-0.10795084791179743
2003-12-01,130588,1.0296401556737722,0.08890796492733166
2004-01-01,130769,0.9693616358957824,0.14473885740542425
2004-02-01,130825,1.080426529670464,0.29207935972523913
2004-03-01,131142,1.707769087655131,0.6987529946556936
2004-04-01,131411,1.978277006357376,0.9479401123086317
2004-05-01,131694,2.683575323531296,1.1505729822728794
2004-06-01,131793,2.0004681663577277,1.2281671966450025
2004-07-01,131848,1.3368277101658554,1.272745427871369
2004-08-01,131937,0.7401199697218752,1.3738100177488777
2004-09-01,132093,0.9136324052323452,1.4118568335713233
2004-10-01,132447,1.8296655599493008,1.5277415794072935
2004-11-01,132503,1.7270441951002358,1.5550991002038828
2004-12-01,132624,1.6176797734148929,1.5591019082917157
2005-01-01,132774,0.9912281768534426,1.5332379998317602
2005-02-01,133032,1.6065338285717434,1.6869864322568207
2005-03-01,133156,1.6142164872157585,1.5357398850101456
2005-04-01,133518,2.2603127337730067,1.60336653704789
2005-05-01,133690,1.993198616001224,1.515634728992965
2005-06-01,133942,2.382128897250335,1.630587360481961
2005-07-01,134296,2.351222999033542,1.8566834536739352
2005-08-01,134498,2.4395382883980243,1.941077938713165
2005-09-01,134566,1.8765559209793503,1.8721658225643978
2005-10-01,134655,1.073575043359165,1.6670819271104698
2005-11-01,134993,1.4802878032152966,1.8792027350324148
2005-12-01,135149,1.7442732318972087,1.9038786343346548
2006-01-01,135429,2.319109023534094,1.9996384834380265
2006-02-01,135737,2.2228511091195946,2.03334536051476
2006-03-01,136047,2.6844146189234808,2.17113761302532
2006-04-01,136205,2.3117505528950533,2.0124627391063354
2006-05-01,136244,1.5024574654243228,1.910389707532345
2006-06-01,136325,0.8198733201692177,1.7791282794045182
2006-07-01,136520,0.9282902448261688,1.6560433668910468
2006-08-01,136694,1.3277190016138585,1.6327380332793018
2006-09-01,136843,1.5285820987412937,1.692106475632782
2006-10-01,136852,0.9763054203117072,1.6315769930563384
2006-11-01,137063,1.0841641679042224,1.533412843628934
2006-12-01,137249,1.192053435872431,1.5538405759569107
2007-01-01,137477,1.839343501179913,1.5122315013771148
2007-02-01,137558,1.4524356956064688,1.3415649380787764
2007-03-01,137793,1.5948906048460332,1.2833800083794644
2007-04-01,137842,1.0662326974454572,1.2018648360926587
2007-05-01,137993,1.270933732255175,1.283726255835127
2007-06-01,138069,0.803612234989437,1.2792958004768096
2007-07-01,138038,0.569981399778996,1.111924992675073
2007-08-01,138015,0.0637866027860978,0.9663920874361631
2007-09-01,138095,0.0753459359481123,0.9149170947728491
2007-10-01,138174,0.3946771763718049,0.9660070733346959
2007-11-01,138284,0.7819076752918708,0.8908312235978988
2007-12-01,138392,0.8630566158082997,0.8327929529541089
2008-01-01,138403,0.6645821133655971,0.673567214879589
2008-02-01,138324,0.1157541261002981,0.5568560170982506
2008-03-01,138275,-0.3377412324165996,0.3498000624124531
2008-04-01,138035,-1.059326419490603,0.14001537992773816
2008-05-01,137858,-1.340766380139835,-0.0978310494010537
2008-06-01,137687,-1.6901392399604642,-0.27667325757411154
2008-07-01,137491,-1.5671172120022114,-0.39626769440298526
2008-08-01,137213,-1.8583975804226105,-0.5810962576531575
2008-09-01,136753,-2.685915794703375,-0.971794778956514
2008-10-01,136272,-3.499528156081177,-1.376525250770766
2008-11-01,135545,-4.774564278780302,-1.9807063723930485
2008-12-01,134839,-5.481974065694562,-2.56734493323314
2009-01-01,134055,-6.350481593048207,-3.1415503999190797
2009-02-01,133312,-6.428634314592152,-3.62337699893005
2009-03-01,132512,-6.726399136150352,-4.167781594648345
2009-04-01,131817,-6.512482919858742,-4.504654616582748
2009-05-01,131475,-5.3989967353942125,-4.6301266520622715
2009-06-01,131008,-4.463257024518141,-4.850857379418539
2009-07-01,130668,-3.441328504741814,-4.9625066367980475
2009-08-01,130485,-2.978129845815236,-4.903325486652143
2009-09-01,130244,-2.3123559201712496,-4.759676204543961
2009-10-01,130045,-1.893527499062142,-4.569537395796641
2009-11-01,130057,-1.30558698931581,-4.0488398686783
2009-12-01,129788,-1.3931108317950192,-3.745948872358884
2010-01-01,129790,-0.7820399128016575,-3.1815299690425625
2010-02-01,129698,-1.099568025603903,-2.710933749399902
2010-03-01,129879,0.280752460375866,-1.9869898575223366
2010-04-01,130110,0.9898617662442932,-1.2949771273811472
2010-05-01,130650,2.968536412712175,-0.6274957216200749
2010-06-01,130511,1.960680372405688,-0.3793661455788966
2010-07-01,130427,0.9781274031442244,-0.18443689350108317
2010-08-01,130422,-0.6962230779340661,-0.04828141165651445
2010-09-01,130357,-0.4711561159827071,0.08676023463651816
2010-10-01,130625,0.6086203911333188,0.44599946172478866
2010-11-01,130750,1.0097664906038697,0.5328432917874437
2010-12-01,130822,1.4345036886111109,0.7966838228495643
2011-01-01,130841,0.6630778290350303,0.8097696278603905
2011-02-01,131053,0.9301870326034578,1.0447346913599276
2011-03-01,131288,1.4324679959525357,1.0848559043417305
2011-04-01,131602,2.3468637372859646,1.1467220044577564
2011-05-01,131703,1.9987389514772635,0.8059701492537208
2011-06-01,131939,1.9982269950906015,1.0941606454628383
2011-07-01,131999,1.212139765086606,1.2052719145575708
2011-08-01,132125,1.2878448673610876,1.305761297940533
2011-09-01,132358,1.2763478963852437,1.5350153808387779
2011-10-01,132562,1.7170196763384604,1.4828708133971302
2011-11-01,132694,1.7337708555076323,1.4868068833651993
2011-12-01,132896,1.6358335358816145,1.5853602605066408
2012-01-01,133250,2.0922275201754603,1.8411659953684323
2012-02-01,133512,2.4887185474473217,1.87634010667439
2012-03-01,133752,2.601450692117302,1.8767899579550384
2012-04-01,133834,1.7646544376679565,1.6960228567954871
2012-05-01,133934,1.2703127307516215,1.6939629317479499
2012-06-01,134007,0.7647890685630765,1.5673909912914397
2012-07-01,134159,0.9748965244896102,1.6363760331517652
2012-08-01,134331,1.1909407318373866,1.669631031220442
2012-09-01,134518,1.5340401053373087,1.6319376237174943
2012-10-01,134677,1.5534039367969044,1.5954798509376644
2012-11-01,134833,1.5032152117697706,1.6119794414216182
2012-12-01,135072,1.6575679187281311,1.6373705754876067
2013-01-01,135263,1.7518530068018068,1.5106941838649135
2013-02-01,135541,2.1169774319347967,1.5197135837977216
2013-03-01,135680,1.81271476349838,1.4414737723547955
2013-04-01,135871,1.8101378491530264,1.5220347594781636
2013-05-01,136093,1.6390059136808466,1.6119879940866388
2013-06-01,136274,1.7627127036812684,1.691702672248474
2013-07-01,136386,1.5247858895796718,1.6599706318621843
2013-08-01,136628,1.5817507499177097,1.7099552597687806
2013-09-01,136815,1.597458483745262,1.7075781679775304
2013-10-01,137040,1.9319260354539791,1.7545683375780552
2013-11-01,137304,1.99383311982162,1.8326374107229038
2013-12-01,137373,1.641407728582256,1.7035358919687216
2014-01-01,137548,1.4910440182387186,1.6893015828423064
2014-02-01,137714,1.199790521733313,1.6032049343003285
2014-03-01,137968,1.7437977932147852,1.6863207547169745
2014-04-01,138293,2.1841817847057854,1.7825731760272578
2014-05-01,138511,2.335116306315288,1.7767262092833525
2014-06-01,138837,2.543328031717129,1.8807696259007578
2014-07-01,139069,2.263472457386295,1.9672107107767678
2014-08-01,139257,2.171808561371358,1.9242029452235299
2014-09-01,139566,2.1169049552466346,2.010744435917111
2014-10-01,139818,2.1717930506849115,2.0271453590192667
2014-11-01,140109,2.469824800520714,2.042912078307979
2014-12-01,140377,2.344686667429219,2.186747031803926
2015-01-01,140568,2.1629725499752395,2.195597173350383
2015-02-01,140839,2.100436213804069,2.2691955792439433
2015-03-01,140910,1.5274391887997396,2.1323785225559444
2015-04-01,141194,1.7932790807842158,2.0977200581374422
2015-05-01,141525,1.9626051262614077,2.1760004620571705
2015-06-01,141699,2.25860922672827,2.0614101428293674
2015-07-01,142001,2.3058913603118736,2.108305948845546
2015-08-01,142126,1.7094906460075387,2.0602195939880996
2015-09-01,142281,1.6530688272918148,1.9453161944886332
2015-10-01,142587,1.660938688642566,1.9804317040724273
2015-11-01,142824,1.978973064603351,1.9377770164657582
2015-12-01,143097,2.313862502988417,1.9376393568746986
2016-01-01,143205,1.7449821415017608,1.8759603892777976
2016-02-01,143417,1.6711572411763689,1.830458892778286
2016-03-01,143654,1.5661002022647752,1.947342275211117
2016-04-01,143851,1.816652587938683,1.8818080088389033
2016-05-01,143892,1.3314043082861549,1.6724960254371979
2016-06-01,144150,1.3882655746257244,1.729722863252392
2016-07-01,144521,1.8760952275828968,1.7746353898916212
2016-08-01,144664,2.1633866451499006,1.7857394143224958
2016-09-01,144953,2.2469225779058632,1.877973868612104
2016-10-01,145071,1.5309820868705692,1.7420943003219058
2016-11-01,145201,1.4931080645561368,1.6642861143785437
2016-12-01,145415,1.281004061419666,1.6198802211087493
2017-01-01,145612,1.500048344221816,1.680807234384285
2017-02-01,145795,1.6464209635902227,1.658101898659159
2017-03-01,145934,1.4352994061918922,1.5871468946218048
2017-04-01,146154,1.4972218822190575,1.6009621066242152
2017-05-01,146295,1.3788620744237925,1.6700025018764109
2017-06-01,146506,1.5770740088560942,1.6344086021505388
2017-07-01,146734,1.5968407728185865,1.5312653524401254
2017-08-01,146924,1.7309361178407645,1.5622407786318737
2017-09-01,146966,1.2618486685298749,1.3887260008416558
2017-10-01,147215,1.3176776455132266,1.4778970297302685
2017-11-01,147411,1.3324622218515936,1.5220280852060286
2017-12-01,147590,1.7091991474986967,1.4957191486435484
2018-01-01,147671,1.2447728170525751,1.414031810565053
2018-02-01,148049,1.7424856858250235,1.5460063788195644
2018-03-01,148244,1.7842939431192972,1.5829073416750106
2018-04-01,148397,1.9810835093452277,1.5346825950709464
2018-05-01,148667,1.6802014196086734,1.6213814552787253
2018-06-01,148881,1.729898083895698,1.6210940166273113
2018-07-01,149030,1.71718216055623,1.564736189294913
2018-08-01,149259,1.6023608746077,1.5892570308458698
2018-09-01,149364,1.3040092739499576,1.6316699100472176
2018-10-01,149576,1.4735500211176644,1.6037767890500376
2018-11-01,149668,1.10059477250819,1.531093337674938
2018-12-01,149908,1.4648220021520109,1.5705671115929354
2019-01-01,150145,1.5303391706073644,1.6753458702114754
2019-02-01,150095,1.1460855027038086,1.381974886692916
2019-03-01,150263,0.950617753401084,1.3619438223469338
2019-04-01,150482,0.9008259799702544,1.40501492617775
2019-05-01,150545,1.2046444351066832,1.2632258672065744
2019-06-01,150720,1.2220947669704385,1.2352147016744919
2019-07-01,150913,1.1505833206027385,1.263503992484738
2019-08-01,151108,1.504310595398639,1.2387862708446384
2019-09-01,151329,1.6260643461536215,1.3155780509359616
2019-10-01,151524,1.6293378310646034,1.3023479702626073
2019-11-01,151758,1.7317575782147543,1.3964240853088228
2019-12-01,151919,1.5686600883410895,1.3414894468607441
2020-01-01,152234,1.887505360497577,1.3913217223350705
2020-02-01,152523,2.031665994527576,1.61764215996536
2020-03-01,150840,-2.810863650697648,0.3839933982417554
2020-04-01,130161,-46.558717602585,-13.503940670644997
2020-05-01,132994,-42.19214730143284,-11.658308147065666
2020-06-01,137840,-30.26754378211401,-8.545647558386415
2020-07-01,139566,32.1889097129441,-7.518901618813489
2020-08-01,141149,26.877037445406906,-6.590650395743447
2020-09-01,141865,12.201843315377726,-6.25392357049871
2020-10-01,142545,8.815165412452686,-5.925793933634271
2020-11-01,142809,4.787888604282986,-5.896888467164829
2020-12-01,142503,1.811064802114526,-6.198039744864037
2021-01-01,142736,0.5370493032673007,-6.239079312111617
2021-02-01,143272,1.3031573749947345,-6.065314739416349
2021-03-01,144057,4.433885429471318,-4.496817820206845
2021-04-01,144326,4.530785302950213,10.882676070405118
2021-05-01,144940,4.73883383170266,8.982360106470978
2021-06-01,145878,5.15301672098536,5.831398723157277
2021-07-01,146821,7.096285889821141,5.198257455254152
