DATE,PERMIT,3m growth rate,12m growth rate
1990-11-01,941.0,-39.95903374063615,-29.985119047619047
1990-12-01,861.0,-39.4361695244237,-39.45147679324894
1991-01-01,786.0,-47.86573523315448,-55.03432494279177
1991-02-01,853.0,-32.4791919613413,-35.816403310759966
1991-03-01,911.0,25.33169180268373,-26.88603531300161
1991-04-01,916.0,84.45554297642042,-19.36619718309859
1991-05-01,991.0,82.17907526116007,-7.122774133083409
1991-06-01,964.0,25.381836773358167,-12.996389891696747
1991-07-01,973.0,27.312036844150462,-9.740259740259738
1991-08-01,944.0,-17.66331848969057,-11.693171188026197
1991-09-01,974.0,4.214390262997703,-0.2049180327868827
1991-10-01,991.0,7.607677193458517,7.135135135135129
1991-11-01,984.0,18.057183098696218,4.56960680127525
1991-12-01,1061.0,40.807474165082326,23.228803716608603
1992-01-01,1077.0,39.49806877987008,37.02290076335877
1992-02-01,1146.0,83.97468872655007,34.349355216881605
1992-03-01,1082.0,8.155225583704695,18.77058177826565
1992-04-01,1054.0,-8.272484542547742,15.065502183406121
1992-05-01,1056.0,-27.90299860092099,6.559031281533811
1992-06-01,1057.0,-8.926735057969093,9.647302904564325
1992-07-01,1089.0,13.959117005442923,11.921891058581702
1992-08-01,1075.0,7.39354643076473,13.8771186440678
1992-09-01,1114.0,23.37887733033568,14.373716632443534
1992-10-01,1132.0,16.754650567323324,14.228052472250251
1992-11-01,1118.0,16.98585600000002,13.617886178861793
1992-12-01,1176.0,24.19054232817439,10.838831291234685
1993-01-01,1177.0,16.874601733669216,9.28505106778088
1993-02-01,1148.0,11.17325926318291,0.17452006980802626
1993-03-01,1056.0,-34.98308094242976,-2.402957486136781
1993-04-01,1104.0,-22.59474562332012,4.743833017077792
1993-05-01,1112.0,-11.965764577683837,5.303030303030298
1993-06-01,1130.0,31.11672745783072,6.906338694418168
1993-07-01,1174.0,27.87807618780913,7.805325987144163
1993-08-01,1230.0,49.69293264813217,14.41860465116278
1993-09-01,1251.0,50.21574804887516,12.298025134649905
1993-10-01,1287.0,44.42480837026386,13.692579505300362
1993-11-01,1357.0,48.14907522719949,21.377459749552763
1993-12-01,1461.0,86.02513353621906,24.234693877551017
1994-01-01,1390.0,36.06455743128096,18.096856414613427
1994-02-01,1269.0,-23.523659575045976,10.540069686411147
1994-03-01,1342.0,-28.81160531668332,27.083333333333325
1994-04-01,1392.0,0.5767829320357798,26.086956521739136
1994-05-01,1396.0,46.45195880324149,25.539568345323737
1994-06-01,1357.0,4.5464588810472994,20.08849557522123
1994-07-01,1335.0,-15.40043660798015,13.713798977853497
1994-08-01,1377.0,-5.333986709019422,11.951219512195133
1994-09-01,1412.0,17.22477186697484,12.869704236610712
1994-10-01,1397.0,19.911424333877136,8.547008547008538
1994-11-01,1340.0,-10.322512431668809,-1.2527634487840777
1994-12-01,1396.0,-4.456117261223779,-4.449007529089666
1995-01-01,1282.0,-29.08036752941622,-7.7697841726618755
1995-02-01,1254.0,-23.304311139315796,-1.1820330969267157
1995-03-01,1226.0,-40.51325475855986,-8.64381520119225
1995-04-01,1259.0,-6.985464908916272,-9.554597701149426
1995-05-01,1271.0,5.533916638325365,-8.954154727793695
1995-06-01,1305.0,28.37491408915738,-3.831982313927784
1995-07-01,1354.0,33.77400732659195,1.4232209737827795
1995-08-01,1386.0,41.40693821109809,0.6535947712418277
1995-09-01,1421.0,40.58347203170243,0.6373937677053743
1995-10-01,1400.0,14.297698445436335,0.21474588403722628
1995-11-01,1430.0,13.315998179643865,6.7164179104477695
1995-12-01,1442.0,6.043665183077707,3.2951289398280847
1996-01-01,1387.0,-3.662870539332552,8.19032761310452
1996-02-01,1420.0,-2.767998059200083,13.237639553429027
1996-03-01,1437.0,-1.379765468675298,17.21044045676998
1996-04-01,1463.0,23.785980265467856,16.20333598093726
1996-05-01,1457.0,10.83701715760661,14.634146341463406
1996-06-01,1429.0,-2.2083345177485003,9.50191570881227
1996-07-01,1450.0,-3.507245409147175,7.090103397341219
1996-08-01,1413.0,-11.54335969076814,1.9480519480519431
1996-09-01,1392.0,-9.961546711163304,-2.0408163265306145
1996-10-01,1358.0,-23.06444858219574,-3.0000000000000027
1996-11-01,1412.0,-0.2827852596306579,-1.2587412587412583
1996-12-01,1411.0,5.572574864727464,-2.1497919556171974
1997-01-01,1382.0,7.258839160176889,-0.36049026676280294
1997-02-01,1445.0,9.68130308372983,1.760563380281699
1997-03-01,1436.0,7.277761951856876,-0.06958942240778976
1997-04-01,1421.0,11.774861281273964,-2.8708133971291905
1997-05-01,1414.0,-8.309097072207095,-2.9512697323267
1997-06-01,1402.0,-9.139673121267222,-1.889433170048982
1997-07-01,1440.0,5.456573636802409,-0.6896551724137945
1997-08-01,1449.0,10.274704844256766,2.547770700636942
1997-09-01,1494.0,28.946730650063344,7.3275862068965525
1997-10-01,1499.0,17.42391690089522,10.382916053019153
1997-11-01,1469.0,5.63641188973294,4.0368271954674295
1997-12-01,1456.0,-9.792403832179453,3.1892274982282087
1998-01-01,1555.0,15.80172854701114,12.518089725036186
1998-02-01,1647.0,58.01096067839704,13.979238754325252
1998-03-01,1605.0,47.65720623824783,11.768802228412255
1998-04-01,1547.0,-2.042051482009344,8.866995073891616
1998-05-01,1554.0,-20.744454189696803,9.90099009900991
1998-06-01,1551.0,-12.793863910525616,10.627674750356642
1998-07-01,1610.0,17.31194878072646,11.805555555555557
1998-08-01,1654.0,28.332886604826847,14.147688060731545
1998-09-01,1577.0,6.875850074002732,5.555555555555558
1998-10-01,1719.0,29.95709735041554,14.676450967311538
1998-11-01,1672.0,4.42466039467293,13.818924438393454
1998-12-01,1742.0,48.89010266241076,19.64285714285714
1999-01-01,1732.0,3.0595030506330945,11.382636655948563
1999-02-01,1720.0,11.987279688977528,4.432301153612639
1999-03-01,1665.0,-16.5426964795113,3.738317757009346
1999-04-01,1600.0,-27.173677517703,3.4259857789269654
1999-05-01,1640.0,-17.346432272600822,5.534105534105538
1999-06-01,1702.0,9.18959914647155,9.73565441650548
1999-07-01,1682.0,22.13047191430666,4.472049689440993
1999-08-01,1671.0,7.778071250112428,1.0278113663845234
1999-09-01,1551.0,-31.03813972335946,-1.6487000634115456
1999-10-01,1649.0,-7.619851351919493,-4.072134962187324
1999-11-01,1672.0,0.2395925851004676,0.0
1999-12-01,1683.0,38.64023078557794,-3.386911595866815
2000-01-01,1727.0,20.305844960288574,-0.28868360277136684
2000-02-01,1692.0,4.871225332134599,-1.6279069767441867
2000-03-01,1651.0,-7.391291185253213,-0.8408408408408397
2000-04-01,1597.0,-26.877620701162364,-0.187499999999996
2000-05-01,1543.0,-30.8388399031296,-5.914634146341468
2000-06-01,1572.0,-17.809452439866536,-7.638072855464162
2000-07-01,1542.0,-13.080377733254512,-8.323424494649224
2000-08-01,1552.0,2.353609682124169,-7.121484141232792
2000-09-01,1570.0,-0.5079354815246129,1.2250161186331487
2000-10-01,1577.0,9.392935981177164,-4.366282595512427
2000-11-01,1614.0,16.962664652084626,-3.468899521531099
2000-12-01,1543.0,-6.703555201721279,-8.3184789067142
2001-01-01,1699.0,34.72455015452911,-1.621308627678053
2001-02-01,1656.0,10.822312506190212,-2.127659574468088
2001-03-01,1659.0,33.63549905502743,0.48455481526348265
2001-04-01,1666.0,-7.545836663246663,4.320601127113344
2001-05-01,1665.0,2.1916994584926908,7.9066753078418595
2001-06-01,1626.0,-7.722329823565966,3.435114503816794
2001-07-01,1598.0,-15.353869110139296,3.6316472114137577
2001-08-01,1615.0,-11.481681529945842,4.059278350515472
2001-09-01,1565.0,-14.182629665530389,-0.31847133757961776
2001-10-01,1566.0,-7.772607338578608,-0.6975269499048808
2001-11-01,1651.0,9.218997618124568,2.2924411400247813
2001-12-01,1680.0,32.7943994956182,8.878807517822418
2002-01-01,1665.0,27.78795509811957,-2.0011771630370823
2002-02-01,1787.0,37.24923010592245,7.910628019323673
2002-03-01,1691.0,2.644882873974197,1.9288728149487566
2002-04-01,1669.0,0.9644294328958524,0.18007202881151763
2002-05-01,1716.0,-14.970245724074404,3.063063063063054
2002-06-01,1758.0,16.815656101273046,8.11808118081181
2002-07-01,1738.0,17.590907422809956,8.760951188986233
2002-08-01,1695.0,-4.8059780621974575,4.9535603715170184
2002-09-01,1803.0,10.638791647896294,15.207667731629403
2002-10-01,1799.0,14.79568527755706,14.878671775223506
2002-11-01,1771.0,19.177819328952506,7.268322228952151
2002-12-01,1896.0,22.28422208483472,12.857142857142856
2003-01-01,1808.0,2.0161785553691303,8.588588588588596
2003-02-01,1854.0,20.10599197137928,3.749300503637376
2003-03-01,1757.0,-26.254807439374904,3.903015966883494
2003-04-01,1803.0,-1.101614394403505,8.028759736369073
2003-05-01,1835.0,-4.036660009158577,6.93473193473193
2003-06-01,1875.0,29.69344973634496,6.655290102389078
2003-07-01,1885.0,19.4710034177066,8.457997698504037
2003-08-01,1966.0,31.761879041766527,15.988200589970504
2003-09-01,1961.0,19.6479567305923,8.763172490293947
2003-10-01,2012.0,29.79754772061476,11.839911061700947
2003-11-01,1918.0,-9.414151349980829,8.300395256916993
2003-12-01,1987.0,5.409825350835185,4.799578059071741
2004-01-01,1952.0,-11.405380391411567,7.964601769911495
2004-02-01,1966.0,10.392518798772452,6.040992448759441
2004-03-01,2066.0,16.87720041351821,17.586795674445078
2004-04-01,2070.0,26.46260643108593,14.808652246256248
2004-05-01,2150.0,43.02757840526794,17.166212534059945
2004-06-01,2020.0,-8.61304455534999,7.733333333333325
2004-07-01,2112.0,8.366307064756896,12.042440318302393
2004-08-01,2056.0,-16.374524226494625,4.577822990844349
2004-09-01,2041.0,4.223713025098053,4.079551249362567
2004-10-01,2097.0,-2.8107867716570367,4.224652087475156
2004-11-01,2079.0,4.550356018999913,8.394160583941602
2004-12-01,2082.0,8.280656904514228,4.781077000503275
2005-01-01,2139.0,8.255361953112406,9.579918032786882
2005-02-01,2114.0,6.905973978991153,7.527975584944047
2005-03-01,2062.0,-3.787446050209053,-0.19361084220715918
2005-04-01,2150.0,2.072958208037279,3.864734299516903
2005-05-01,2085.0,-5.375345811980004,-3.023255813953485
2005-06-01,2178.0,24.47348752887981,7.821782178217829
2005-07-01,2203.0,10.231101945651666,4.3087121212121104
2005-08-01,2219.0,28.29359403383296,7.928015564202329
2005-09-01,2263.0,16.54850689553875,10.877021068103865
2005-10-01,2170.0,-5.858536211055821,3.481163567000478
2005-11-01,2218.0,-0.1801395624865809,6.685906685906695
2005-12-01,2120.0,-22.979696099167118,1.8251681075888593
2006-01-01,2212.0,7.969615590766188,3.412809724170174
2006-02-01,2141.0,-13.179855979901756,1.2771996215704906
2006-03-01,2118.0,-0.3768248284705566,2.7158098933074637
2006-04-01,1998.0,-33.43568838708772,-7.0697674418604635
2006-05-01,1905.0,-37.32227120721462,-8.633093525179858
2006-06-01,1867.0,-39.62273326641308,-14.279155188246095
2006-07-01,1763.0,-39.37841130381544,-19.972764412165233
2006-08-01,1722.0,-33.234413496298,-22.397476340694013
2006-09-01,1655.0,-38.25316228733294,-26.866990720282814
2006-10-01,1570.0,-37.10887544061031,-27.64976958525346
2006-11-01,1535.0,-36.860530184812944,-30.793507664562668
2006-12-01,1638.0,-4.045886540914189,-22.735849056603776
2007-01-01,1626.0,15.049187355055826,-26.49186256781193
2007-02-01,1598.0,17.455560226690615,-25.361980382998595
2007-03-01,1596.0,-9.868632915211595,-24.64589235127479
2007-04-01,1470.0,-33.198352417428225,-26.42642642642643
2007-05-01,1493.0,-23.80400739379118,-21.627296587926516
2007-06-01,1407.0,-39.59890086306122,-24.63845741831816
2007-07-01,1361.0,-26.52101275640493,-22.802041973908118
2007-08-01,1321.0,-38.71248118821087,-23.286875725900114
2007-09-01,1261.0,-35.48154535593844,-23.806646525679753
2007-10-01,1192.0,-41.16001940836077,-24.076433121019104
2007-11-01,1224.0,-26.292038422845508,-20.260586319218245
2007-12-01,1149.0,-31.06817632065432,-29.853479853479858
2008-01-01,1094.0,-29.04806134929675,-32.71832718327183
2008-02-01,1014.0,-52.899431533427446,-36.545682102628284
2008-03-01,967.0,-49.83211623081725,-39.41102756892231
2008-04-01,1008.0,-27.926960048563963,-31.428571428571427
2008-05-01,995.0,-7.287028003607876,-33.3556597454789
2008-06-01,1180.0,121.72881342591168,-16.13361762615494
2008-07-01,921.0,-30.30583931076845,-32.329169728141075
2008-08-01,858.0,-44.70869652533318,-35.049205147615446
2008-09-01,797.0,-79.18841024455531,-36.79619349722443
2008-10-01,736.0,-59.21760407460297,-38.25503355704698
2008-11-01,626.0,-71.66337117762124,-48.856209150326805
2008-12-01,554.0,-76.65436058585298,-51.784160139251526
2009-01-01,545.0,-69.93406240131932,-50.18281535648994
2009-02-01,558.0,-36.86946599790153,-44.97041420118343
2009-03-01,513.0,-26.475784122152525,-46.94932781799379
2009-04-01,521.0,-16.48492334098912,-48.313492063492056
2009-05-01,556.0,-1.4260021377819787,-44.120603015075375
2009-06-01,601.0,88.37723913259148,-49.06779661016949
2009-07-01,595.0,70.10495708480975,-35.39630836047775
2009-08-01,616.0,50.66892245821517,-28.205128205128204
2009-09-01,609.0,5.431717795315239,-23.588456712672524
2009-10-01,583.0,-7.826441136808981,-20.788043478260864
2009-11-01,623.0,4.62352251649909,-0.4792332268370614
2009-12-01,664.0,41.31984321449171,19.85559566787003
2010-01-01,636.0,41.629670104501024,16.697247706422026
2010-02-01,650.0,18.495331407853776,16.48745519713262
2010-03-01,687.0,14.592087451574898,33.91812865497077
2010-04-01,637.0,0.6304157004717759,22.26487523992322
2010-05-01,575.0,-38.76242953678093,3.4172661870503607
2010-06-01,587.0,-46.7002150523125,-2.329450915141429
2010-07-01,579.0,-31.74153374996097,-2.6890756302521024
2010-08-01,580.0,3.5238930678492157,-5.844155844155841
2010-09-01,563.0,-15.378411334069074,-7.5533661740558316
2010-10-01,558.0,-13.737400601852134,-4.288164665523153
2010-11-01,560.0,-13.0959265129418,-10.1123595505618
2010-12-01,632.0,58.794235855767774,-4.81927710843374
2011-01-01,576.0,13.541110597376772,-9.433962264150942
2011-02-01,542.0,-12.250421683022694,-16.61538461538462
2011-03-01,583.0,-27.58877311787453,-15.138282387190682
2011-04-01,581.0,3.517695655911424,-8.791208791208794
2011-05-01,618.0,69.02726107666666,7.478260869565223
2011-06-01,636.0,41.629670104501024,8.347529812606469
2011-07-01,621.0,30.515433784063784,7.253886010362698
2011-08-01,647.0,20.13324889102524,11.551724137931041
2011-09-01,610.0,-15.376520692120533,8.348134991119016
2011-10-01,671.0,36.30873267159309,20.250896057347667
2011-11-01,706.0,41.77566124827506,26.07142857142857
2011-12-01,697.0,70.4557957013951,10.28481012658229
2012-01-01,712.0,26.77391253735821,23.611111111111114
2012-02-01,738.0,19.40063681664444,36.162361623616235
2012-03-01,806.0,78.81710307962122,38.25042881646654
2012-04-01,732.0,11.718308025529378,25.989672977624778
2012-05-01,796.0,35.34020303175991,28.802588996763756
2012-06-01,794.0,-5.823652593601469,24.84276729559749
2012-07-01,849.0,80.96160385928346,36.714975845410635
2012-08-01,840.0,24.01233171316441,29.82998454404946
2012-09-01,930.0,88.21307253192651,52.45901639344262
2012-10-01,887.0,19.141679621405714,32.19076005961252
2012-11-01,917.0,42.02349585262339,29.886685552407922
2012-12-01,941.0,4.815786987992943,35.00717360114778
2013-01-01,940.0,26.12957578855091,32.02247191011236
2013-02-01,980.0,30.44485672374764,32.79132791327912
2013-03-01,936.0,-2.1085184937674306,16.129032258064523
2013-04-01,1012.0,34.341636873394044,38.25136612021858
2013-05-01,1003.0,9.72344362808446,26.005025125628144
2013-06-01,942.0,2.5888629278312925,18.639798488664994
2013-07-01,997.0,-5.798334071129007,17.432273262661944
2013-08-01,964.0,-14.6694777758975,14.761904761904754
2013-09-01,1004.0,29.04204592895132,7.95698924731183
2013-10-01,1044.0,20.23235712314893,17.700112739571594
2013-11-01,1029.0,29.82351496001625,12.213740458015266
2013-12-01,1005.0,0.3990019984857262,6.8012752391073406
2014-01-01,976.0,-23.61690073668543,3.8297872340425476
2014-02-01,1039.0,3.9443029419414577,6.020408163265301
2014-03-01,1067.0,27.05548860946525,13.99572649572649
2014-04-01,1090.0,55.56314731256953,7.707509881422925
2014-05-01,1018.0,-7.842874141224798,1.495513459621134
2014-06-01,1010.0,-19.71621902849877,7.218683651804669
2014-07-01,1076.0,-5.039477938792336,7.923771313941819
2014-08-01,1047.0,11.891118369494702,8.609958506224057
2014-09-01,1077.0,29.29368636980365,7.270916334661348
2014-10-01,1094.0,6.861238354205512,4.789272030651337
2014-11-01,1059.0,4.663948264911011,2.9154518950437414
2014-12-01,1072.0,-1.8441183653247208,6.666666666666665
2015-01-01,1049.0,-15.465757611393672,7.479508196721318
2015-02-01,1127.0,28.266080440358294,8.469682386910481
2015-03-01,1072.0,0.0,0.46860356138707093
2015-04-01,1166.0,52.64839731526738,6.972477064220173
2015-05-01,1272.0,62.27543465574754,24.950884086444013
2015-06-01,1379.0,173.8280434252967,36.534653465346544
2015-07-01,1140.0,-8.625459996074468,5.947955390334569
2015-08-01,1165.0,-29.63523263063331,11.270296084049658
2015-09-01,1144.0,-52.63614606537062,6.2209842154131945
2015-10-01,1160.0,7.2043854486183,6.032906764168189
2015-11-01,1244.0,30.01031782430479,17.469310670443818
2015-12-01,1212.0,25.981385857210704,13.059701492537323
2016-01-01,1161.0,0.3452737402659611,10.676835081029544
2016-02-01,1187.0,-17.10633256464238,5.323868677905952
2016-03-01,1114.0,-28.62760275299211,3.917910447761197
2016-04-01,1158.0,-1.0295924585463911,-0.6861063464837058
2016-05-01,1196.0,3.067523932031624,-5.974842767295597
2016-06-01,1208.0,38.26968510670632,-12.400290065264684
2016-07-01,1190.0,11.520217560834878,4.385964912280693
2016-08-01,1205.0,3.044180344310199,3.433476394849788
2016-09-01,1280.0,26.058501858758,11.888111888111897
2016-10-01,1278.0,33.02570514521579,10.172413793103452
2016-11-01,1236.0,10.694411412276118,-0.6430868167202619
2016-12-01,1252.0,-8.467054738998403,3.300330033003296
2017-01-01,1301.0,7.395422517673045,12.058570198105079
2017-02-01,1240.0,1.3007959232278044,4.465037910699232
2017-03-01,1285.0,10.967344980489743,15.35008976660681
2017-04-01,1258.0,-12.579481462846742,8.635578583765113
2017-05-01,1209.0,-9.631210937500011,1.0869565217391353
2017-06-01,1329.0,14.416171877875447,10.016556291390732
2017-07-01,1264.0,1.9214823301537896,6.218487394957983
2017-08-01,1314.0,39.53278334471732,9.04564315352696
2017-09-01,1257.0,-19.972143085300043,-1.7968749999999978
2017-10-01,1346.0,28.58548395956897,5.320813771518007
2017-11-01,1302.0,-3.603231344461277,5.339805825242716
2017-12-01,1309.0,17.602749496876967,4.5527156549520775
2018-01-01,1352.0,1.7950187897703307,3.9200614911606424
2018-02-01,1332.0,9.540056956410826,7.41935483870968
2018-03-01,1407.0,33.4804934661775,9.494163424124524
2018-04-01,1391.0,12.047392293304204,10.572337042925284
2018-05-01,1331.0,-0.2999622935119239,10.090984284532677
2018-06-01,1320.0,-22.53253669747397,-0.6772009029345383
2018-07-01,1328.0,-16.922430932430267,5.063291139240511
2018-08-01,1264.0,-18.66526165293706,-3.8051750380517557
2018-09-01,1289.0,-9.068167225060453,2.545743834526659
2018-10-01,1275.0,-15.033361075054186,-5.2748885586924255
2018-11-01,1318.0,18.21520651433406,1.228878648233489
2018-12-01,1338.0,16.094804441586106,2.2154316271963292
2019-01-01,1295.0,6.423695284146014,-4.215976331360949
2019-02-01,1304.0,-4.181641935442359,-2.102102102102099
2019-03-01,1316.0,-6.416538848029207,-6.467661691542292
2019-04-01,1337.0,13.617847004606286,-3.882099209202017
2019-05-01,1337.0,10.513482208250348,0.45078888054095323
2019-06-01,1276.0,-11.614883148046715,-3.3333333333333326
2019-07-01,1369.0,9.922896458748465,3.0873493975903665
2019-08-01,1479.0,49.74318524640293,17.009493670886066
2019-09-01,1439.0,61.74858057518675,11.636927851047329
2019-10-01,1509.0,47.61930848514564,18.352941176470594
2019-11-01,1509.0,8.36380924596709,14.491654021244305
2019-12-01,1453.0,3.948752442801484,8.594917787742906
2020-01-01,1550.0,11.31913770884303,19.691119691119695
2020-02-01,1478.0,-7.967593743096368,13.34355828220859
2020-03-01,1382.0,-18.15922846007101,5.015197568389063
2020-04-01,1094.0,-75.1833877363525,-18.175018698578903
2020-05-01,1246.0,-49.49034140274819,-6.806282722513091
2020-06-01,1296.0,-22.66290869130515,1.5673981191222541
2020-07-01,1542.0,294.700981969306,12.636961285609939
2020-08-01,1522.0,122.6314118426478,2.9073698444895157
2020-09-01,1589.0,125.9829026650722,10.423905489923557
2020-10-01,1595.0,14.47357729380685,5.699138502319423
2020-11-01,1696.0,54.18594324133532,12.392312789927097
2020-12-01,1758.0,49.8234847491489,20.991052993805926
2021-01-01,1883.0,94.24888316150788,21.483870967741936
2021-02-01,1726.0,7.26542895206117,16.77943166441136
2021-03-01,1755.0,-0.6808485896826144,26.989869753979747
2021-04-01,1733.0,-28.25478014274001,58.40950639853748
2021-05-01,1683.0,-9.598986720637091,35.07223113964686
2021-06-01,1594.0,-31.94739018540692,22.99382716049383
2021-07-01,1630.0,-21.737058499841943,5.706874189364464
